player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
Corey Lemonier,LemoCo00,2015_04_GB_SF,201510040sfo,2015,SF,0,0,19,26,0,0
Tank Carradine,CarrCo00,2015_04_GB_SF,201510040sfo,2015,SF,0,0,19,26,0,0
Tony Jerod-Eddie,JeroTo00,2015_04_GB_SF,201510040sfo,2015,SF,0,0,16,22,5,21
Arik Armstead,ArmsAr01,2015_04_GB_SF,201510040sfo,2015,SF,0,0,11,15,0,0
Keith Reaser,ReasKe00,2015_04_GB_SF,201510040sfo,2015,SF,0,0,8,11,2,8
Jaquiski Tartt,TartJa00,2015_04_GB_SF,201510040sfo,2015,SF,0,0,7,10,19,79
Eli Harold,HaroEl00,2015_04_GB_SF,201510040sfo,2015,SF,0,0,7,10,10,42
Shayne Skov,SkovSh00,2015_04_GB_SF,201510040sfo,2015,SF,0,0,0,0,23,96
Nick Bellore,BellNi01,2015_04_GB_SF,201510040sfo,2015,SF,0,0,0,0,23,96
Dontae Johnson,JohnDo02,2015_04_GB_SF,201510040sfo,2015,SF,0,0,0,0,19,79
L.J. McCray,McCrL.00,2015_04_GB_SF,201510040sfo,2015,SF,0,0,0,0,18,75
Bradley Pinion,PiniBr00,2015_04_GB_SF,201510040sfo,2015,SF,0,0,0,0,9,38
Kyle Nelson,NelsKy00,2015_04_GB_SF,201510040sfo,2015,SF,0,0,0,0,7,29
Jarryd Hayne,HaynJa00,2015_04_GB_SF,201510040sfo,2015,SF,0,0,0,0,7,29
Phil Dawson,dawsophi01,2015_04_GB_SF,201510040sfo,2015,SF,0,0,0,0,1,4
Don Barclay,BarcDo00,2015_04_GB_SF,201510040sfo,2015,GB,73,100,0,0,4,17
Josh Sitton,SittJo20,2015_04_GB_SF,201510040sfo,2015,GB,73,100,0,0,4,17
T.J. Lang,LangT.20,2015_04_GB_SF,201510040sfo,2015,GB,73,100,0,0,4,17
David Bakhtiari,BakhDa00,2015_04_GB_SF,201510040sfo,2015,GB,73,100,0,0,0,0
Aaron Rodgers,RodgAa00,2015_04_GB_SF,201510040sfo,2015,GB,73,100,0,0,0,0
Corey Linsley,LinsCo00,2015_04_GB_SF,201510040sfo,2015,GB,73,100,0,0,0,0
Ty Montgomery,MontTy01,2015_04_GB_SF,201510040sfo,2015,GB,72,99,0,0,2,8
Richard Rodgers,RodgRi00,2015_04_GB_SF,201510040sfo,2015,GB,66,90,0,0,4,17
James Jones,JoneJa04,2015_04_GB_SF,201510040sfo,2015,GB,62,85,0,0,0,0
Randall Cobb,CobbRa00,2015_04_GB_SF,201510040sfo,2015,GB,61,84,0,0,0,0
Eddie Lacy,LacyEd00,2015_04_GB_SF,201510040sfo,2015,GB,41,56,0,0,0,0
James Starks,StarJa00,2015_04_GB_SF,201510040sfo,2015,GB,24,33,0,0,0,0
Jeff Janis,JaniJe00,2015_04_GB_SF,201510040sfo,2015,GB,15,21,0,0,16,67
John Kuhn,KuhnJo00,2015_04_GB_SF,201510040sfo,2015,GB,15,21,0,0,9,38
Josh Walker,WalkJo00,2015_04_GB_SF,201510040sfo,2015,GB,4,5,0,0,4,17
Kennard Backman,BackKe00,2015_04_GB_SF,201510040sfo,2015,GB,3,4,0,0,0,0
Aaron Ripkowski,RipkAa00,2015_04_GB_SF,201510040sfo,2015,GB,1,1,0,0,17,71
J.C. Tretter,TretJC00,2015_04_GB_SF,201510040sfo,2015,GB,1,1,0,0,6,25
Micah Hyde,HydeMi00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,50,100,11,46
Ha Ha Clinton-Dix,ClinHa00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,50,100,3,12
Clay Matthews,MattCl99,2015_04_GB_SF,201510040sfo,2015,GB,0,0,50,100,1,4
Sam Shields,ShieSa00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,48,96,2,8
Casey Hayward,HaywCa00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,45,90,2,8
Damarious Randall,RandDa00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,40,80,8,33
Nate Palmer,PalmNa01,2015_04_GB_SF,201510040sfo,2015,GB,0,0,37,74,9,38
Mike Neal,NealMi99,2015_04_GB_SF,201510040sfo,2015,GB,0,0,34,68,1,4
Julius Peppers,PeppJu99,2015_04_GB_SF,201510040sfo,2015,GB,0,0,30,60,1,4
Mike Daniels,DaniMi00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,28,56,1,4
B.J. Raji,RajiBJ99,2015_04_GB_SF,201510040sfo,2015,GB,0,0,24,48,4,17
Letroy Guion,GuioLe99,2015_04_GB_SF,201510040sfo,2015,GB,0,0,21,42,0,0
Nick Perry,PerrNi00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,20,40,2,8
Sean Richardson,RichSe00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,16,32,16,67
Datone Jones,JoneDa03,2015_04_GB_SF,201510040sfo,2015,GB,0,0,15,30,5,21
Jayrone Elliott,ElliJa02,2015_04_GB_SF,201510040sfo,2015,GB,0,0,14,28,19,79
Joe Thomas,ThomJo04,2015_04_GB_SF,201510040sfo,2015,GB,0,0,11,22,19,79
Mike Pennel,PennMi00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,8,16,4,17
Chris Banjo,BanjCh00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,4,8,19,79
Quinten Rollins,RollQu00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,3,6,19,79
Ladarius Gunter,GuntLa00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,2,4,5,21
Tim Masthay,MastTi99,2015_04_GB_SF,201510040sfo,2015,GB,0,0,0,0,11,46
Brett Goode,GoodBr99,2015_04_GB_SF,201510040sfo,2015,GB,0,0,0,0,11,46
Mason Crosby,CrosMa20,2015_04_GB_SF,201510040sfo,2015,GB,0,0,0,0,8,33
Alonzo Harris,HarrAl00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,0,0,8,33
Andy Mulumba,MuluAn00,2015_04_GB_SF,201510040sfo,2015,GB,0,0,0,0,5,21
Senio Kelemete,KeleSe00,2015_04_DAL_NO,201510040nor,2015,NO,73,100,0,0,5,17
Tim Lelito,LeliTi00,2015_04_DAL_NO,201510040nor,2015,NO,73,100,0,0,5,17
Zach Strief,StriZa20,2015_04_DAL_NO,201510040nor,2015,NO,73,100,0,0,5,17
Max Unger,UngeMa20,2015_04_DAL_NO,201510040nor,2015,NO,73,100,0,0,4,13
Drew Brees,BreeDr00,2015_04_DAL_NO,201510040nor,2015,NO,73,100,0,0,0,0
Terron Armstead,ArmsTe00,2015_04_DAL_NO,201510040nor,2015,NO,68,93,0,0,1,3
Brandin Cooks,CookBr00,2015_04_DAL_NO,201510040nor,2015,NO,68,93,0,0,0,0
Ben Watson,WatsBe00,2015_04_DAL_NO,201510040nor,2015,NO,64,88,0,0,5,17
Willie Snead,SneaWi00,2015_04_DAL_NO,201510040nor,2015,NO,48,66,0,0,6,20
Mark Ingram,IngrMa01,2015_04_DAL_NO,201510040nor,2015,NO,41,56,0,0,0,0
Marques Colston,ColsMa00,2015_04_DAL_NO,201510040nor,2015,NO,40,55,0,0,0,0
Josh Hill,HillJo02,2015_04_DAL_NO,201510040nor,2015,NO,34,47,0,0,21,70
C.J. Spiller,SpilC.00,2015_04_DAL_NO,201510040nor,2015,NO,21,29,0,0,0,0
Brandon Coleman,ColeBr00,2015_04_DAL_NO,201510040nor,2015,NO,20,27,0,0,6,20
Andrus Peat,PeatAn00,2015_04_DAL_NO,201510040nor,2015,NO,14,19,0,0,5,17
Khiry Robinson,RobiKh00,2015_04_DAL_NO,201510040nor,2015,NO,11,15,0,0,6,20
Austin Johnson,JohnAu00,2015_04_DAL_NO,201510040nor,2015,NO,9,12,0,0,21,70
Cameron Jordan,JordCa00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,61,100,4,13
Kenny Vaccaro,VaccKe00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,61,100,4,13
Delvin Breaux,BreaDe00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,60,98,9,30
Stephone Anthony,AnthSt00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,59,97,4,13
Brandon Browner,BrowBr00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,58,95,4,13
Hau'oli Kikaha,KikaHa00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,43,70,5,17
John Jenkins,JenkJo00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,43,70,4,13
Bobby Richardson,RichBo00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,38,62,3,10
Jairus Byrd,ByrdJa99,2015_04_DAL_NO,201510040nor,2015,NO,0,0,36,59,0,0
Damian Swann,SwanDa02,2015_04_DAL_NO,201510040nor,2015,NO,0,0,35,57,5,17
Tyeler Davison,DaviTy01,2015_04_DAL_NO,201510040nor,2015,NO,0,0,33,54,10,33
Kevin Williams,WillKe98,2015_04_DAL_NO,201510040nor,2015,NO,0,0,27,44,4,13
David Hawthorne,HawtDa20,2015_04_DAL_NO,201510040nor,2015,NO,0,0,26,43,5,17
Kenny Phillips,PhilKe99,2015_04_DAL_NO,201510040nor,2015,NO,0,0,26,43,5,17
Dannell Ellerbe,ElleDa99,2015_04_DAL_NO,201510040nor,2015,NO,0,0,19,31,0,0
Kasim Edebali,EdebKa00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,18,30,25,83
Keenan Lewis,LewiKe96,2015_04_DAL_NO,201510040nor,2015,NO,0,0,18,30,0,0
Tavaris Barnes,BarnTa00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,7,11,0,0
Jamarca Sanford,SanfJa99,2015_04_DAL_NO,201510040nor,2015,NO,0,0,1,2,25,83
Michael Mauti,MautMi00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,1,2,22,73
Ramon Humber,HumbRa00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,1,2,21,70
Brian Dixon,DixoBr01,2015_04_DAL_NO,201510040nor,2015,NO,0,0,0,0,15,50
Don Jones,JoneDo02,2015_04_DAL_NO,201510040nor,2015,NO,0,0,0,0,14,47
Marcus Murphy,MurpMa03,2015_04_DAL_NO,201510040nor,2015,NO,0,0,0,0,11,37
Mike McGlynn,McGlMi20,2015_04_DAL_NO,201510040nor,2015,NO,0,0,0,0,11,37
Justin Drescher,DresJu20,2015_04_DAL_NO,201510040nor,2015,NO,0,0,0,0,10,33
Thomas Morstead,MorsTh00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,0,0,8,27
Zach Hocker,HockZa00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,0,0,7,23
Luke McCown,McCoLu00,2015_04_DAL_NO,201510040nor,2015,NO,0,0,0,0,5,17
Jason Witten,WittJa00,2015_04_DAL_NO,201510040nor,2015,DAL,61,100,0,0,4,13
Tyron Smith,SmitTy00,2015_04_DAL_NO,201510040nor,2015,DAL,61,100,0,0,4,13
Zack Martin,MartZa00,2015_04_DAL_NO,201510040nor,2015,DAL,61,100,0,0,4,13
Ronald Leary,LearRo00,2015_04_DAL_NO,201510040nor,2015,DAL,61,100,0,0,4,13
Doug Free,FreeDo20,2015_04_DAL_NO,201510040nor,2015,DAL,61,100,0,0,4,13
Travis Frederick,FredTr00,2015_04_DAL_NO,201510040nor,2015,DAL,61,100,0,0,4,13
Brandon Weeden,WeedBr00,2015_04_DAL_NO,201510040nor,2015,DAL,61,100,0,0,0,0
Terrance Williams,WillTe01,2015_04_DAL_NO,201510040nor,2015,DAL,53,87,0,0,0,0
Devin Street,StreDe00,2015_04_DAL_NO,201510040nor,2015,DAL,35,57,0,0,0,0
Cole Beasley,BeasCo00,2015_04_DAL_NO,201510040nor,2015,DAL,34,56,0,0,5,17
Gavin Escobar,EscoGa00,2015_04_DAL_NO,201510040nor,2015,DAL,28,46,0,0,13,43
Joseph Randle,RandJo01,2015_04_DAL_NO,201510040nor,2015,DAL,25,41,0,0,0,0
Darren McFadden,McFaDa00,2015_04_DAL_NO,201510040nor,2015,DAL,20,33,0,0,3,10
Brice Butler,ButlBr00,2015_04_DAL_NO,201510040nor,2015,DAL,20,33,0,0,0,0
James Hanna,HannJa00,2015_04_DAL_NO,201510040nor,2015,DAL,11,18,0,0,1,3
Lance Dunbar,DunbLa00,2015_04_DAL_NO,201510040nor,2015,DAL,9,15,0,0,5,17
Tyler Clutts,ClutTy00,2015_04_DAL_NO,201510040nor,2015,DAL,6,10,0,0,5,17
J.J. Wilcox,WilcJ.00,2015_04_DAL_NO,201510040nor,2015,DAL,1,2,58,79,11,37
Charles Brown,BrowCh28,2015_04_DAL_NO,201510040nor,2015,DAL,1,2,0,0,4,13
Christine Michael,MichCh00,2015_04_DAL_NO,201510040nor,2015,DAL,1,2,0,0,0,0
Brandon Carr,CarrBr99,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,72,99,5,17
Morris Claiborne,ClaiMo00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,72,99,1,3
Anthony Hitchens,HitcAn00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,69,95,5,17
Barry Church,ChurBa99,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,68,93,16,53
DeMarcus Lawrence,LawrDe00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,53,73,6,20
Tyrone Crawford,CrawTy00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,52,71,6,20
Jeremy Mincey,MincJe99,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,50,68,1,3
Andrew Gachkar,GachAn00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,42,58,24,80
Nick Hayden,HaydNi99,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,42,58,5,17
Jack Crawford,CrawJa00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,41,56,5,17
Byron Jones,JoneBy00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,34,47,11,37
Damien Wilson,WilsDa02,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,30,41,19,63
David Irving,IrviDa00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,24,33,3,10
Tyler Patmon,PatmTy00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,21,29,22,73
Corey White,WhitCo01,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,20,27,14,47
Kyle Wilber,WilbKy00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,19,26,26,87
Sean Lee,LeexSe99,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,14,19,1,3
Ken Bishop,BishKe01,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,11,15,5,17
Jeff Heath,HeatJe00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,8,11,21,70
Keith Smith,SmitKe03,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,1,1,11,37
Danny McCray,McCrDa00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,0,0,20,67
Dan Bailey,BailDa00,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,0,0,10,33
L.P. Ladouceur,LadoL.20,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,0,0,9,30
Chris Jones,JoneCh02,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,0,0,9,30
Mackenzy Bernadeau,BernMa20,2015_04_DAL_NO,201510040nor,2015,DAL,0,0,0,0,4,13
Drew Nowak,NowaDr00,2015_04_DET_SEA,201510050sea,2015,SEA,65,100,0,0,3,12
Russell Okung,OkunRu20,2015_04_DET_SEA,201510050sea,2015,SEA,65,100,0,0,3,12
Garry Gilliam,GillGa01,2015_04_DET_SEA,201510050sea,2015,SEA,65,100,0,0,3,12
Justin Britt,BritJu00,2015_04_DET_SEA,201510050sea,2015,SEA,65,100,0,0,3,12
J.R. Sweezy,SweeJ.00,2015_04_DET_SEA,201510050sea,2015,SEA,65,100,0,0,3,12
Russell Wilson,WilsRu00,2015_04_DET_SEA,201510050sea,2015,SEA,65,100,0,0,0,0
Jermaine Kearse,KearJe01,2015_04_DET_SEA,201510050sea,2015,SEA,50,77,0,0,5,21
Doug Baldwin,BaldDo00,2015_04_DET_SEA,201510050sea,2015,SEA,49,75,0,0,8,33
Jimmy Graham,GrahJi00,2015_04_DET_SEA,201510050sea,2015,SEA,49,75,0,0,0,0
Thomas Rawls,RawlTh00,2015_04_DET_SEA,201510050sea,2015,SEA,38,58,0,0,0,0
Tyler Lockett,LockTy00,2015_04_DET_SEA,201510050sea,2015,SEA,37,57,0,0,11,46
Luke Willson,WillLu00,2015_04_DET_SEA,201510050sea,2015,SEA,26,40,0,0,10,42
Chris Matthews,MattCh00,2015_04_DET_SEA,201510050sea,2015,SEA,22,34,0,0,13,54
Fred Jackson,JackFr02,2015_04_DET_SEA,201510050sea,2015,SEA,18,28,0,0,0,0
Derrick Coleman,ColeDe00,2015_04_DET_SEA,201510050sea,2015,SEA,16,25,0,0,19,79
Will Tukuafu,TukuWi00,2015_04_DET_SEA,201510050sea,2015,SEA,11,17,3,5,7,29
Ricardo Lockette,LockRi00,2015_04_DET_SEA,201510050sea,2015,SEA,4,6,0,0,6,25
Cooper Helfet,HelfCo00,2015_04_DET_SEA,201510050sea,2015,SEA,3,5,0,0,14,58
B.J. Daniels,DaniB.00,2015_04_DET_SEA,201510050sea,2015,SEA,2,3,0,0,3,12
Richard Sherman,SherRi00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,56,100,6,25
Cary Williams,WillCa99,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,56,100,4,17
K.J. Wright,WrigK.00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,56,100,2,8
Bobby Wagner,WagnBo00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,56,100,0,0
Kam Chancellor,ChanKa99,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,56,100,0,0
Earl Thomas,ThomEa99,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,56,100,0,0
Jordan Hill,HillJo01,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,48,86,5,21
Cliff Avril,AvriCl99,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,46,82,2,8
Michael Bennett,BennMi99,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,45,80,0,0
Bruce Irvin,IrviBr00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,44,79,0,0
DeShawn Shead,SheaDe00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,32,57,21,88
Ahtyba Rubin,RubiAh99,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,21,38,2,8
Frank Clark,ClarFr01,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,17,30,0,0
Cassius Marsh,MarsCa00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,10,18,7,29
David King,KingDa00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,10,18,2,8
Marcus Burley,BurlMa00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,4,7,4,17
Brock Coyle,CoylBr00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,0,0,21,88
Mike Morgan,MorgMi00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,0,0,21,88
Kelcie McCray,McCrKe00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,0,0,21,88
Tye Smith,SmitTy01,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,0,0,11,46
Jon Ryan,RyanJo21,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,0,0,7,29
Clint Gresham,GresCl00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,0,0,7,29
Stephen Hauschka,HausSt00,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,0,0,7,29
Alvin Bailey,BailAl01,2015_04_DET_SEA,201510050sea,2015,SEA,0,0,0,0,3,12
Laken Tomlinson,TomlLa01,2015_04_DET_SEA,201510050sea,2015,DET,56,100,0,0,2,8
Travis Swanson,SwanTr00,2015_04_DET_SEA,201510050sea,2015,DET,56,100,0,0,2,8
Riley Reiff,ReifRi00,2015_04_DET_SEA,201510050sea,2015,DET,56,100,0,0,2,8
Manuel Ramirez,RamiMa20,2015_04_DET_SEA,201510050sea,2015,DET,56,100,0,0,2,8
LaAdrian Waddle,WaddLa01,2015_04_DET_SEA,201510050sea,2015,DET,56,100,0,0,2,8
Matthew Stafford,StafMa00,2015_04_DET_SEA,201510050sea,2015,DET,56,100,0,0,0,0
Calvin Johnson,JohnCa00,2015_04_DET_SEA,201510050sea,2015,DET,55,98,0,0,0,0
Golden Tate,TateGo00,2015_04_DET_SEA,201510050sea,2015,DET,47,84,0,0,0,0
Lance Moore,MoorLa00,2015_04_DET_SEA,201510050sea,2015,DET,40,71,0,0,0,0
Tim Wright,WrigTi01,2015_04_DET_SEA,201510050sea,2015,DET,37,66,0,0,6,25
Ameer Abdullah,AbduAm00,2015_04_DET_SEA,201510050sea,2015,DET,30,54,0,0,4,17
Theo Riddick,RiddTh00,2015_04_DET_SEA,201510050sea,2015,DET,21,38,0,0,13,54
Eric Ebron,EbroEr00,2015_04_DET_SEA,201510050sea,2015,DET,18,32,0,0,0,0
Michael Burton,BurtMi00,2015_04_DET_SEA,201510050sea,2015,DET,12,21,0,0,8,33
Zach Zenner,ZennZa00,2015_04_DET_SEA,201510050sea,2015,DET,9,16,0,0,6,25
Cornelius Lucas,LucaCo01,2015_04_DET_SEA,201510050sea,2015,DET,7,12,0,0,2,8
Corey Fuller,FullCo00,2015_04_DET_SEA,201510050sea,2015,DET,3,5,0,0,7,29
T.J. Jones,JoneT.00,2015_04_DET_SEA,201510050sea,2015,DET,1,2,0,0,4,17
Josh Bynes,ByneJo00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,65,100,11,46
Rashean Mathis,MathRa99,2015_04_DET_SEA,201510050sea,2015,DET,0,0,65,100,4,17
Glover Quin,QuinGl99,2015_04_DET_SEA,201510050sea,2015,DET,0,0,65,100,3,12
James Ihedigbo,IhedJa00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,65,100,1,4
Darius Slay,SlayDa00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,63,97,1,4
Stephen Tulloch,TullSt20,2015_04_DET_SEA,201510050sea,2015,DET,0,0,48,74,3,12
Devin Taylor,TaylDe00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,45,69,4,17
Caraun Reid,ReidCa00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,38,58,0,0
Jason Jones,JoneJa99,2015_04_DET_SEA,201510050sea,2015,DET,0,0,37,57,4,17
Tyrunn Walker,WalkTy00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,35,54,4,17
Josh Wilson,WilsJo99,2015_04_DET_SEA,201510050sea,2015,DET,0,0,35,54,0,0
Darryl Tapp,TappDa20,2015_04_DET_SEA,201510050sea,2015,DET,0,0,30,46,8,33
Gabe Wright,WrigGa00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,30,46,5,21
Ezekiel Ansah,AnsaEz00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,25,38,1,4
Tahir Whitehead,WhitTa00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,20,31,22,92
Haloti Ngata,NgatHa20,2015_04_DET_SEA,201510050sea,2015,DET,0,0,20,31,2,8
Isa Abdul-Quddus,AbduIs00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,10,15,21,88
Travis Lewis,LewiTr00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,10,15,12,50
Quandre Diggs,DiggQu00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,8,12,3,12
Brandon Copeland,CopeBr00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,1,2,18,75
Don Carey,CareDo00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,0,0,21,88
Kyle Van Noy,VanNKy00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,0,0,17,71
Nevin Lawson,LawsNe00,2015_04_DET_SEA,201510050sea,2015,DET,0,0,0,0,14,58
Sam Martin,MartSa01,2015_04_DET_SEA,201510050sea,2015,DET,0,0,0,0,11,46
Don Muhlbach,MuhlDo20,2015_04_DET_SEA,201510050sea,2015,DET,0,0,0,0,10,42
Matt Prater,PratMa20,2015_04_DET_SEA,201510050sea,2015,DET,0,0,0,0,4,17
Ben Jones,JoneBe01,2015_05_IND_HOU,201510080htx,2015,HOU,76,100,0,0,4,16
Duane Brown,BrowDu20,2015_05_IND_HOU,201510080htx,2015,HOU,76,100,0,0,4,16
Brandon Brooks,BrooBr00,2015_05_IND_HOU,201510080htx,2015,HOU,76,100,0,0,4,16
DeAndre Hopkins,HopkDe00,2015_05_IND_HOU,201510080htx,2015,HOU,76,100,0,0,0,0
Oday Aboushi,AbouOd00,2015_05_IND_HOU,201510080htx,2015,HOU,74,97,0,0,2,8
Derek Newton,NewtDe00,2015_05_IND_HOU,201510080htx,2015,HOU,71,93,0,0,4,16
Keith Mumphery,MumpKe00,2015_05_IND_HOU,201510080htx,2015,HOU,69,91,0,0,13,52
C.J. Fiedorowicz,FiedC.00,2015_05_IND_HOU,201510080htx,2015,HOU,51,67,0,0,10,40
Brian Hoyer,HoyeBr00,2015_05_IND_HOU,201510080htx,2015,HOU,48,63,0,0,0,0
Arian Foster,FostAr00,2015_05_IND_HOU,201510080htx,2015,HOU,46,61,0,0,0,0
Jaelen Strong,StroJa01,2015_05_IND_HOU,201510080htx,2015,HOU,41,54,0,0,0,0
Chandler Worthy,WortCh00,2015_05_IND_HOU,201510080htx,2015,HOU,32,42,0,0,0,0
Ryan Mallett,MallRy00,2015_05_IND_HOU,201510080htx,2015,HOU,28,37,0,0,0,0
Garrett Graham,GrahGa00,2015_05_IND_HOU,201510080htx,2015,HOU,22,29,0,0,4,16
Alfred Blue,BlueAl00,2015_05_IND_HOU,201510080htx,2015,HOU,16,21,0,0,9,36
Kendall Lamm,LammKe00,2015_05_IND_HOU,201510080htx,2015,HOU,13,17,0,0,4,16
Chris Polk,PolkCh00,2015_05_IND_HOU,201510080htx,2015,HOU,10,13,0,0,6,24
Chris Clark,ClarCh21,2015_05_IND_HOU,201510080htx,2015,HOU,5,7,0,0,0,0
Jay Prosch,ProsJa00,2015_05_IND_HOU,201510080htx,2015,HOU,4,5,0,0,12,48
Xavier Su'a-Filo,Sua-Xa00,2015_05_IND_HOU,201510080htx,2015,HOU,2,3,0,0,2,8
J.J. Watt,WattJ.00,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,65,100,5,20
Brian Cushing,CushBr99,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,65,100,5,20
Jared Crick,CricJa00,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,64,98,5,20
Kareem Jackson,JackKa99,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,63,97,0,0
Rahim Moore,MoorRa00,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,62,95,5,20
Johnathan Joseph,JoseJo20,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,55,85,0,0
John Simon,SimoJo01,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,51,78,8,32
Benardrick McKinney,McKiBe00,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,43,66,3,12
Vince Wilfork,WilfVi20,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,41,63,5,20
Kevin Johnson,JohnKe04,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,38,58,13,52
Jadeveon Clowney,ClowJa00,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,34,52,4,16
Whitney Mercilus,MercWh00,2015_05_IND_HOU,201510080htx,2015,HOU,0,0,34,52,1,4
