game_id,season,pfr_game_id,home_team,away_team
2020_18_IND_BUF,2020,202101090buf,BUF,IND
2020_18_LA_SEA,2020,202101090sea,SEA,LA
2020_18_TB_WAS,2020,202101090was,WAS,TB
2020_18_BAL_TEN,2020,202101100oti,TEN,BAL
2020_18_CHI_NO,2020,202101100nor,NO,CHI
2020_18_CLE_PIT,2020,202101100pit,PIT,CLE
2020_19_LA_GB,2020,202101160gnb,GB,LA
2020_19_BAL_BUF,2020,202101160buf,BUF,BAL
2020_19_CLE_KC,2020,202101170kan,KC,CLE
2020_19_TB_NO,2020,202101170nor,NO,TB
2020_20_TB_GB,2020,202101240gnb,GB,TB
2020_20_BUF_KC,2020,202101240kan,KC,BUF
2020_21_KC_TB,2020,202102070tam,TB,KC
2021_01_DAL_TB,2021,202109090tam,TB,DAL
2021_01_PHI_ATL,2021,202109120atl,ATL,PHI
2021_01_PIT_BUF,2021,202109120buf,BUF,PIT
2021_01_NYJ_CAR,2021,202109120car,CAR,NYJ
2021_01_MIN_CIN,2021,202109120cin,CIN,MIN
2021_01_JAX_HOU,2021,202109120htx,HOU,JAX
2021_01_SEA_IND,2021,202109120clt,IND,SEA
2021_01_ARI_TEN,2021,202109120oti,TEN,ARI
2021_01_SF_DET,2021,202109120det,DET,SF
2021_01_LAC_WAS,2021,202109120was,WAS,LAC
2021_01_MIA_NE,2021,202109120nwe,NE,MIA
2021_01_CLE_KC,2021,202109120kan,KC,CLE
2021_01_DEN_NYG,2021,202109120nyg,NYG,DEN
2021_01_GB_NO,2021,202109120nor,NO,GB
2021_01_CHI_LA,2021,202109120ram,LA,CHI
2021_01_BAL_LV,2021,202109130rai,LV,BAL
2021_02_NYG_WAS,2021,202109160was,WAS,NYG
2021_02_HOU_CLE,2021,202109190cle,CLE,HOU
2021_02_LA_IND,2021,202109190clt,IND,LA
2021_02_DEN_JAX,2021,202109190jax,JAX,DEN
2021_02_SF_PHI,2021,202109190phi,PHI,SF
2021_02_BUF_MIA,2021,202109190mia,MIA,BUF
2021_02_NO_CAR,2021,202109190car,CAR,NO
2021_02_CIN_CHI,2021,202109190chi,CHI,CIN
2021_02_NE_NYJ,2021,202109190nyj,NYJ,NE
2021_02_LV_PIT,2021,202109190pit,PIT,LV
2021_02_MIN_ARI,2021,202109190crd,ARI,MIN
2021_02_ATL_TB,2021,202109190tam,TB,ATL
2021_02_DAL_LAC,2021,202109190sdg,LAC,DAL
2021_02_TEN_SEA,2021,202109190sea,SEA,TEN
2021_02_KC_BAL,2021,202109190rav,BAL,KC
2021_02_DET_GB,2021,202109200gnb,GB,DET
2021_03_CAR_HOU,2021,202109230htx,HOU,CAR
2021_03_ATL_NYG,2021,202109260nyg,NYG,ATL
2021_03_CIN_PIT,2021,202109260pit,PIT,CIN
2021_03_WAS_BUF,2021,202109260buf,BUF,WAS
2021_03_NO_NE,2021,202109260nwe,NE,NO
2021_03_IND_TEN,2021,202109260oti,TEN,IND
2021_03_BAL_DET,2021,202109260det,DET,BAL
2021_03_CHI_CLE,2021,202109260cle,CLE,CHI
2021_03_LAC_KC,2021,202109260kan,KC,LAC
2021_03_ARI_JAX,2021,202109260jax,JAX,ARI
2021_03_MIA_LV,2021,202109260rai,LV,MIA
2021_03_NYJ_DEN,2021,202109260den,DEN,NYJ
2021_03_TB_LA,2021,202109260ram,LA,TB
2021_03_SEA_MIN,2021,202109260min,MIN,SEA
2021_03_GB_SF,2021,202109260sfo,SF,GB
2021_03_PHI_DAL,2021,202109270dal,DAL,PHI
2021_04_JAX_CIN,2021,202109300cin,CIN,JAX
2021_04_KC_PHI,2021,202110030phi,PHI,KC
2021_04_CAR_DAL,2021,202110030dal,DAL,CAR
2021_04_CLE_MIN,2021,202110030min,MIN,CLE
2021_04_TEN_NYJ,2021,202110030nyj,NYJ,TEN
2021_04_WAS_ATL,2021,202110030atl,ATL,WAS
2021_04_IND_MIA,2021,202110030mia,MIA,IND
2021_04_NYG_NO,2021,202110030nor,NO,NYG
2021_04_DET_CHI,2021,202110030chi,CHI,DET
2021_04_HOU_BUF,2021,202110030buf,BUF,HOU
2021_04_SEA_SF,2021,202110030sfo,SF,SEA
2021_04_ARI_LA,2021,202110030ram,LA,ARI
2021_04_BAL_DEN,2021,202110030den,DEN,BAL
2021_04_PIT_GB,2021,202110030gnb,GB,PIT
2021_04_TB_NE,2021,202110030nwe,NE,TB
2021_04_LV_LAC,2021,202110040sdg,LAC,LV
2021_05_LA_SEA,2021,202110070sea,SEA,LA
2021_05_NYJ_ATL,2021,202110100atl,ATL,NYJ
2021_05_DEN_PIT,2021,202110100pit,PIT,DEN
2021_05_DET_MIN,2021,202110100min,MIN,DET
2021_05_MIA_TB,2021,202110100tam,TB,MIA
2021_05_NO_WAS,2021,202110100was,WAS,NO
2021_05_NE_HOU,2021,202110100htx,HOU,NE
2021_05_TEN_JAX,2021,202110100jax,JAX,TEN
2021_05_PHI_CAR,2021,202110100car,CAR,PHI
2021_05_GB_CIN,2021,202110100cin,CIN,GB
2021_05_CHI_LV,2021,202110100rai,LV,CHI
2021_05_CLE_LAC,2021,202110100sdg,LAC,CLE
2021_05_SF_ARI,2021,202110100crd,ARI,SF
2021_05_NYG_DAL,2021,202110100dal,DAL,NYG
2021_05_BUF_KC,2021,202110100kan,KC,BUF
2021_05_IND_BAL,2021,202110110rav,BAL,IND
2021_06_TB_PHI,2021,202110140phi,PHI,TB
2021_06_MIA_JAX,2021,202110170jax,JAX,MIA
2021_06_LAC_BAL,2021,202110170rav,BAL,LAC
2021_06_MIN_CAR,2021,202110170car,CAR,MIN
2021_06_GB_CHI,2021,202110170chi,CHI,GB
2021_06_HOU_IND,2021,202110170clt,IND,HOU
2021_06_KC_WAS,2021,202110170was,WAS,KC
2021_06_LA_NYG,2021,202110170nyg,NYG,LA
2021_06_CIN_DET,2021,202110170det,DET,CIN
2021_06_ARI_CLE,2021,202110170cle,CLE,ARI
2021_06_DAL_NE,2021,202110170nwe,NE,DAL
2021_06_LV_DEN,2021,202110170den,DEN,LV
2021_06_SEA_PIT,2021,202110170pit,PIT,SEA
2021_06_BUF_TEN,2021,202110180oti,TEN,BUF
2021_07_DEN_CLE,2021,202110210cle,CLE,DEN
2021_07_CIN_BAL,2021,202110240rav,BAL,CIN
2021_07_WAS_GB,2021,202110240gnb,GB,WAS
2021_07_NYJ_NE,2021,202110240nwe,NE,NYJ
2021_07_ATL_MIA,2021,202110240mia,MIA,ATL
2021_07_CAR_NYG,2021,202110240nyg,NYG,CAR
2021_07_KC_TEN,2021,202110240oti,TEN,KC
2021_07_PHI_LV,2021,202110240rai,LV,PHI
2021_07_DET_LA,2021,202110240ram,LA,DET
2021_07_CHI_TB,2021,202110240tam,TB,CHI
2021_07_HOU_ARI,2021,202110240crd,ARI,HOU
2021_07_IND_SF,2021,202110240sfo,SF,IND
2021_07_NO_SEA,2021,202110250sea,SEA,NO
2021_08_GB_ARI,2021,202110280crd,ARI,GB
2021_08_CAR_ATL,2021,202110310atl,ATL,CAR
2021_08_TEN_IND,2021,202110310clt,IND,TEN
2021_08_PIT_CLE,2021,202110310cle,CLE,PIT
2021_08_MIA_BUF,2021,202110310buf,BUF,MIA
2021_08_CIN_NYJ,2021,202110310nyj,NYJ,CIN
2021_08_SF_CHI,2021,202110310chi,CHI,SF
2021_08_PHI_DET,2021,202110310det,DET,PHI
2021_08_LA_HOU,2021,202110310htx,HOU,LA
2021_08_NE_LAC,2021,202110310sdg,LAC,NE
2021_08_JAX_SEA,2021,202110310sea,SEA,JAX
2021_08_WAS_DEN,2021,202110310den,DEN,WAS
2021_08_TB_NO,2021,202110310nor,NO,TB
2021_08_DAL_MIN,2021,202110310min,MIN,DAL
2021_08_NYG_KC,2021,202111010kan,KC,NYG
2021_09_NYJ_IND,2021,202111040clt,IND,NYJ
2021_09_ATL_NO,2021,202111070nor,NO,ATL
2021_09_CLE_CIN,2021,202111070cin,CIN,CLE
2021_09_DEN_DAL,2021,202111070dal,DAL,DEN
2021_09_HOU_MIA,2021,202111070mia,MIA,HOU
2021_09_BUF_JAX,2021,202111070jax,JAX,BUF
2021_09_MIN_BAL,2021,202111070rav,BAL,MIN
2021_09_NE_CAR,2021,202111070car,CAR,NE
2021_09_LV_NYG,2021,202111070nyg,NYG,LV
2021_09_LAC_PHI,2021,202111070phi,PHI,LAC
2021_09_ARI_SF,2021,202111070sfo,SF,ARI
2021_09_GB_KC,2021,202111070kan,KC,GB
2021_09_TEN_LA,2021,202111070ram,LA,TEN
2021_09_CHI_PIT,2021,202111080pit,PIT,CHI
2021_10_BAL_MIA,2021,202111110mia,MIA,BAL
2021_10_TB_WAS,2021,202111140was,WAS,TB
2021_10_DET_PIT,2021,202111140pit,PIT,DET
2021_10_ATL_DAL,2021,202111140dal,DAL,ATL
2021_10_CLE_NE,2021,202111140nwe,NE,CLE
2021_10_NO_TEN,2021,202111140oti,TEN,NO
2021_10_JAX_IND,2021,202111140clt,IND,JAX
2021_10_BUF_NYJ,2021,202111140nyj,NYJ,BUF
2021_10_MIN_LAC,2021,202111140sdg,LAC,MIN
2021_10_CAR_ARI,2021,202111140crd,ARI,CAR
2021_10_SEA_GB,2021,202111140gnb,GB,SEA
2021_10_PHI_DEN,2021,202111140den,DEN,PHI
2021_10_KC_LV,2021,202111140rai,LV,KC
2021_10_LA_SF,2021,202111150sfo,SF,LA
2021_11_NE_ATL,2021,202111180atl,ATL,NE
2021_11_NO_PHI,2021,202111210phi,PHI,NO
2021_11_IND_BUF,2021,202111210buf,BUF,IND
2021_11_SF_JAX,2021,202111210jax,JAX,SF
2021_11_GB_MIN,2021,202111210min,MIN,GB
2021_11_DET_CLE,2021,202111210cle,CLE,DET
2021_11_HOU_TEN,2021,202111210oti,TEN,HOU
2021_11_MIA_NYJ,2021,202111210nyj,NYJ,MIA
2021_11_BAL_CHI,2021,202111210chi,CHI,BAL
2021_11_WAS_CAR,2021,202111210car,CAR,WAS
2021_11_CIN_LV,2021,202111210rai,LV,CIN
2021_11_DAL_KC,2021,202111210kan,KC,DAL
2021_11_ARI_SEA,2021,202111210sea,SEA,ARI
2021_11_PIT_LAC,2021,202111210sdg,LAC,PIT
2021_11_NYG_TB,2021,202111220tam,TB,NYG
2021_12_CHI_DET,2021,202111250det,DET,CHI
2021_12_LV_DAL,2021,202111250dal,DAL,LV
2021_12_BUF_NO,2021,202111250nor,NO,BUF
2021_12_NYJ_HOU,2021,202111280htx,HOU,NYJ
2021_12_TEN_NE,2021,202111280nwe,NE,TEN
2021_12_PIT_CIN,2021,202111280cin,CIN,PIT
2021_12_TB_IND,2021,202111280clt,IND,TB
2021_12_PHI_NYG,2021,202111280nyg,NYG,PHI
2021_12_ATL_JAX,2021,202111280jax,JAX,ATL
2021_12_CAR_MIA,2021,202111280mia,MIA,CAR
2021_12_LAC_DEN,2021,202111280den,DEN,LAC
2021_12_MIN_SF,2021,202111280sfo,SF,MIN
2021_12_LA_GB,2021,202111280gnb,GB,LA
2021_12_CLE_BAL,2021,202111280rav,BAL,CLE
2021_12_SEA_WAS,2021,202111290was,WAS,SEA
2021_13_DAL_NO,2021,202112020nor,NO,DAL
2021_13_PHI_NYJ,2021,202112050nyj,NYJ,PHI
2021_13_LAC_CIN,2021,202112050cin,CIN,LAC
2021_13_IND_HOU,2021,202112050htx,HOU,IND
2021_13_NYG_MIA,2021,202112050mia,MIA,NYG
2021_13_DEN_KC,2021,202112050kan,KC,DEN
2021_13_TB_ATL,2021,202112050atl,ATL,TB
2021_13_MIN_DET,2021,202112050det,DET,MIN
2021_13_ARI_CHI,2021,202112050chi,CHI,ARI
2021_13_WAS_LV,2021,202112050rai,LV,WAS
2021_13_BAL_PIT,2021,202112050pit,PIT,BAL
2021_13_JAX_LA,2021,202112050ram,LA,JAX
2021_13_SF_SEA,2021,202112050sea,SEA,SF
2021_13_NE_BUF,2021,202112060buf,BUF,NE
2021_14_PIT_MIN,2021,202112090min,MIN,PIT
2021_14_DAL_WAS,2021,202112120was,WAS,DAL
2021_14_ATL_CAR,2021,202112120car,CAR,ATL
2021_14_NO_NYJ,2021,202112120nyj,NYJ,NO
2021_14_LV_KC,2021,202112120kan,KC,LV
2021_14_BAL_CLE,2021,202112120cle,CLE,BAL
2021_14_JAX_TEN,2021,202112120oti,TEN,JAX
2021_14_SEA_HOU,2021,202112120htx,HOU,SEA
2021_14_SF_CIN,2021,202112120cin,CIN,SF
2021_14_NYG_LAC,2021,202112120sdg,LAC,NYG
2021_14_DET_DEN,2021,202112120den,DEN,DET
2021_14_BUF_TB,2021,202112120tam,TB,BUF
2021_14_CHI_GB,2021,202112120gnb,GB,CHI
2021_14_LA_ARI,2021,202112130crd,ARI,LA
2021_15_KC_LAC,2021,202112160sdg,LAC,KC
2021_15_GB_BAL,2021,202112190rav,BAL,GB
2021_15_HOU_JAX,2021,202112190jax,JAX,HOU
2021_15_LV_CLE,2021,202112190cle,CLE,LV
2021_15_CAR_BUF,2021,202112190buf,BUF,CAR
2021_15_ARI_DET,2021,202112190det,DET,ARI
2021_15_DAL_NYG,2021,202112190nyg,NYG,DAL
2021_15_NYJ_MIA,2021,202112190mia,MIA,NYJ
2021_15_TEN_PIT,2021,202112190pit,PIT,TEN
2021_15_WAS_PHI,2021,202112190phi,PHI,WAS
2021_15_NE_IND,2021,202112190clt,IND,NE
2021_15_CIN_DEN,2021,202112190den,DEN,CIN
2021_15_ATL_SF,2021,202112190sfo,SF,ATL
2021_15_SEA_LA,2021,202112190ram,LA,SEA
2021_15_NO_TB,2021,202112190tam,TB,NO
2021_15_MIN_CHI,2021,202112200chi,CHI,MIN
2021_16_SF_TEN,2021,202112230oti,TEN,SF
2021_16_CLE_GB,2021,202112250gnb,GB,CLE
2021_16_IND_ARI,2021,202112250crd,ARI,IND
2021_16_BAL_CIN,2021,202112260cin,CIN,BAL
2021_16_JAX_NYJ,2021,202112260nyj,NYJ,JAX
2021_16_BUF_NE,2021,202112260nwe,NE,BUF
2021_16_TB_CAR,2021,202112260car,CAR,TB
2021_16_NYG_PHI,2021,202112260phi,PHI,NYG
2021_16_DET_ATL,2021,202112260atl,ATL,DET
2021_16_LA_MIN,2021,202112260min,MIN,LA
2021_16_LAC_HOU,2021,202112260htx,HOU,LAC
2021_16_CHI_SEA,2021,202112260sea,SEA,CHI
2021_16_DEN_LV,2021,202112260rai,LV,DEN
2021_16_PIT_KC,2021,202112260kan,KC,PIT
2021_16_WAS_DAL,2021,202112260dal,DAL,WAS
2021_16_MIA_NO,2021,202112270nor,NO,MIA
2021_17_ATL_BUF,2021,202201020buf,BUF,ATL
2021_17_KC_CIN,2021,202201020cin,CIN,KC
2021_17_PHI_WAS,2021,202201020was,WAS,PHI
2021_17_LV_IND,2021,202201020clt,IND,LV
2021_17_JAX_NE,2021,202201020nwe,NE,JAX
2021_17_MIA_TEN,2021,202201020oti,TEN,MIA
2021_17_TB_NYJ,2021,202201020nyj,NYJ,TB
2021_17_CAR_NO,2021,202201020nor,NO,CAR
2021_17_ARI_DAL,2021,202201020dal,DAL,ARI
2021_17_NYG_CHI,2021,202201020chi,CHI,NYG
2021_17_DEN_LAC,2021,202201020sdg,LAC,DEN
2021_17_HOU_SF,2021,202201020sfo,SF,HOU
2021_17_DET_SEA,2021,202201020sea,SEA,DET
2021_17_LA_BAL,2021,202201020rav,BAL,LA
2021_17_MIN_GB,2021,202201020gnb,GB,MIN
2021_17_CLE_PIT,2021,202201030pit,PIT,CLE
2021_18_TEN_HOU,2021,202201090htx,HOU,TEN
2021_18_CAR_TB,2021,202201090tam,TB,CAR
2021_18_NO_ATL,2021,202201090atl,ATL,NO
2021_18_IND_JAX,2021,202201090jax,JAX,IND
2021_18_NE_MIA,2021,202201090mia,MIA,NE
2021_18_GB_DET,2021,202201090det,DET,GB
2021_18_PIT_BAL,2021,202201090rav,BAL,PIT
2021_18_WAS_NYG,2021,202201090nyg,NYG,WAS
2021_18_CHI_MIN,2021,202201090min,MIN,CHI
2021_18_CIN_CLE,2021,202201090cle,CLE,CIN
2021_18_DAL_PHI,2021,202201090phi,PHI,DAL
2021_18_NYJ_BUF,2021,202201090buf,BUF,NYJ
2021_18_LAC_LV,2021,202201090rai,LV,LAC
2021_18_KC_DEN,2021,202201090den,DEN,KC
2021_18_SEA_ARI,2021,202201090crd,ARI,SEA
2021_18_SF_LA,2021,202201090ram,LA,SF
