player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
Riley Reiff,ReifRi00,2014_16_DET_CHI,201412210chi,2014,DET,72,100,0,0,5,22
Rob Sims,SimsRo20,2014_16_DET_CHI,201412210chi,2014,DET,72,100,0,0,0,0
Dominic Raiola,RaioDo20,2014_16_DET_CHI,201412210chi,2014,DET,72,100,0,0,0,0
Matthew Stafford,StafMa00,2014_16_DET_CHI,201412210chi,2014,DET,72,100,0,0,0,0
Calvin Johnson,JohnCa00,2014_16_DET_CHI,201412210chi,2014,DET,63,88,0,0,0,0
Golden Tate,TateGo00,2014_16_DET_CHI,201412210chi,2014,DET,62,86,0,0,0,0
Brandon Pettigrew,PettBr00,2014_16_DET_CHI,201412210chi,2014,DET,44,61,0,0,5,22
Joique Bell,BellJo01,2014_16_DET_CHI,201412210chi,2014,DET,38,53,0,0,0,0
Eric Ebron,EbroEr00,2014_16_DET_CHI,201412210chi,2014,DET,35,49,0,0,3,13
Jeremy Ross,RossJe01,2014_16_DET_CHI,201412210chi,2014,DET,31,43,0,0,10,43
Reggie Bush,BushRe00,2014_16_DET_CHI,201412210chi,2014,DET,23,32,0,0,0,0
Jed Collins,CollJe01,2014_16_DET_CHI,201412210chi,2014,DET,21,29,0,0,10,43
Corey Fuller,FullCo00,2014_16_DET_CHI,201412210chi,2014,DET,17,24,0,0,6,26
Kellen Davis,DaviKe01,2014_16_DET_CHI,201412210chi,2014,DET,14,19,0,0,8,35
Theo Riddick,RiddTh00,2014_16_DET_CHI,201412210chi,2014,DET,10,14,0,0,14,61
George Winn,WinnGe00,2014_16_DET_CHI,201412210chi,2014,DET,2,3,0,0,14,61
Darius Slay,SlayDa00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,64,100,6,26
Glover Quin,QuinGl99,2014_16_DET_CHI,201412210chi,2014,DET,0,0,64,100,4,17
Rashean Mathis,MathRa99,2014_16_DET_CHI,201412210chi,2014,DET,0,0,64,100,3,13
DeAndre Levy,LevyDe99,2014_16_DET_CHI,201412210chi,2014,DET,0,0,64,100,1,4
James Ihedigbo,IhedJa00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,64,100,0,0
Ndamukong Suh,SuhxNd99,2014_16_DET_CHI,201412210chi,2014,DET,0,0,54,84,3,13
Ezekiel Ansah,AnsaEz00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,46,72,1,4
Jason Jones,JoneJa99,2014_16_DET_CHI,201412210chi,2014,DET,0,0,39,61,3,13
Josh Bynes,ByneJo00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,34,53,15,65
C.J. Mosley,MoslC.20,2014_16_DET_CHI,201412210chi,2014,DET,0,0,34,53,7,30
George Johnson,JohnGe00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,34,53,2,9
Don Carey,CareDo00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,30,47,17,74
Tahir Whitehead,WhitTa00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,30,47,5,22
Cassius Vaughn,VaugCa00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,22,34,4,17
Andre Fluellen,FlueAn99,2014_16_DET_CHI,201412210chi,2014,DET,0,0,22,34,2,9
Darryl Tapp,TappDa20,2014_16_DET_CHI,201412210chi,2014,DET,0,0,14,22,0,0
Devin Taylor,TaylDe00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,13,20,2,9
Ashlee Palmer,PalmAs99,2014_16_DET_CHI,201412210chi,2014,DET,0,0,7,11,16,70
Kyle Van Noy,VanNKy00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,5,8,5,22
Isa Abdul-Quddus,AbduIs00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,0,0,17,74
Julian Stanford,StanJu00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,0,0,17,74
Sam Martin,MartSa01,2014_16_DET_CHI,201412210chi,2014,DET,0,0,0,0,11,48
Josh Thomas,ThomJo01,2014_16_DET_CHI,201412210chi,2014,DET,0,0,0,0,6,26
Don Muhlbach,MuhlDo20,2014_16_DET_CHI,201412210chi,2014,DET,0,0,0,0,6,26
Travis Swanson,SwanTr00,2014_16_DET_CHI,201412210chi,2014,DET,0,0,0,0,5,22
Matt Prater,PratMa20,2014_16_DET_CHI,201412210chi,2014,DET,0,0,0,0,5,22
Garrett Reynolds,ReynGa20,2014_16_DET_CHI,201412210chi,2014,DET,0,0,0,0,5,22
Demar Dotson,DotsDe00,2014_16_GB_TB,201412210tam,2014,TB,49,100,0,0,5,23
Logan Mankins,MankLo20,2014_16_GB_TB,201412210tam,2014,TB,49,100,0,0,1,5
Evan Dietrich-Smith,DietEv00,2014_16_GB_TB,201412210tam,2014,TB,49,100,0,0,0,0
Josh McCown,McCoJo01,2014_16_GB_TB,201412210tam,2014,TB,49,100,0,0,0,0
Oniel Cousins,CousOn00,2014_16_GB_TB,201412210tam,2014,TB,46,94,0,0,1,5
Vincent Jackson,JackVi00,2014_16_GB_TB,201412210tam,2014,TB,46,94,0,0,0,0
Mike Evans,EvanMi00,2014_16_GB_TB,201412210tam,2014,TB,45,92,0,0,0,0
Patrick Omameh,OmamPa00,2014_16_GB_TB,201412210tam,2014,TB,40,82,0,0,1,5
Brandon Myers,MyerBr00,2014_16_GB_TB,201412210tam,2014,TB,33,67,0,0,0,0
Luke Stocker,StocLu00,2014_16_GB_TB,201412210tam,2014,TB,32,65,0,0,11,50
Charles Sims,SimsCh00,2014_16_GB_TB,201412210tam,2014,TB,31,63,0,0,0,0
Russell Shepard,ShepRu00,2014_16_GB_TB,201412210tam,2014,TB,25,51,0,0,16,73
Doug Martin,MartDo00,2014_16_GB_TB,201412210tam,2014,TB,18,37,0,0,0,0
Kevin Pamphile,PampKe00,2014_16_GB_TB,201412210tam,2014,TB,13,27,0,0,1,5
Josh Allen,AlleJo00,2014_16_GB_TB,201412210tam,2014,TB,9,18,0,0,0,0
Garrett Gilkey,GilkGa00,2014_16_GB_TB,201412210tam,2014,TB,2,4,0,0,1,5
Tavarres King,KingTa00,2014_16_GB_TB,201412210tam,2014,TB,2,4,0,0,0,0
Cameron Brate,BratCa00,2014_16_GB_TB,201412210tam,2014,TB,1,2,0,0,5,23
Lavonte David,DaviLa00,2014_16_GB_TB,201412210tam,2014,TB,0,0,74,100,5,23
Bradley McDougald,McDoBr01,2014_16_GB_TB,201412210tam,2014,TB,0,0,70,95,5,23
Johnthan Banks,BankJo00,2014_16_GB_TB,201412210tam,2014,TB,0,0,70,95,5,23
Dashon Goldson,GoldDa99,2014_16_GB_TB,201412210tam,2014,TB,0,0,70,95,5,23
Michael Johnson,JohnMi98,2014_16_GB_TB,201412210tam,2014,TB,0,0,57,77,5,23
Alterraun Verner,VernAl99,2014_16_GB_TB,201412210tam,2014,TB,0,0,55,74,5,23
Leonard Johnson,JohnLe03,2014_16_GB_TB,201412210tam,2014,TB,0,0,53,72,9,41
Dane Fletcher,FletDa00,2014_16_GB_TB,201412210tam,2014,TB,0,0,52,70,12,55
Clinton McDonald,McDoCl99,2014_16_GB_TB,201412210tam,2014,TB,0,0,45,61,0,0
Jacquies Smith,SmitJa01,2014_16_GB_TB,201412210tam,2014,TB,0,0,44,59,0,0
Da'Quan Bowers,BoweDa00,2014_16_GB_TB,201412210tam,2014,TB,0,0,42,57,5,23
Akeem Spence,SpenAk00,2014_16_GB_TB,201412210tam,2014,TB,0,0,41,55,3,14
Danny Lansanah,LansDa00,2014_16_GB_TB,201412210tam,2014,TB,0,0,33,45,17,77
Brandon Dixon,DixoBr00,2014_16_GB_TB,201412210tam,2014,TB,0,0,23,31,3,14
Larry English,EnglLa99,2014_16_GB_TB,201412210tam,2014,TB,0,0,22,30,16,73
William Gholston,GholWi00,2014_16_GB_TB,201412210tam,2014,TB,0,0,20,27,4,18
T.J. Fatinikun,FatiT.00,2014_16_GB_TB,201412210tam,2014,TB,0,0,18,24,8,36
Mason Foster,FostMa00,2014_16_GB_TB,201412210tam,2014,TB,0,0,10,14,0,0
Keith Tandy,TandKe00,2014_16_GB_TB,201412210tam,2014,TB,0,0,8,11,16,73
George Uko,UkoxGe00,2014_16_GB_TB,201412210tam,2014,TB,0,0,7,9,0,0
Orie Lemon,LemoOr00,2014_16_GB_TB,201412210tam,2014,TB,0,0,0,0,16,73
Jason Williams,WillJa95,2014_16_GB_TB,201412210tam,2014,TB,0,0,0,0,16,73
Bobby Rainey,RainBo00,2014_16_GB_TB,201412210tam,2014,TB,0,0,0,0,15,68
C.J. Wilson,WilsC.00,2014_16_GB_TB,201412210tam,2014,TB,0,0,0,0,10,45
Michael Koenen,koenemic01,2014_16_GB_TB,201412210tam,2014,TB,0,0,0,0,10,45
Andrew DePaola,DePaAn00,2014_16_GB_TB,201412210tam,2014,TB,0,0,0,0,9,41
Patrick Murray,MurrPa01,2014_16_GB_TB,201412210tam,2014,TB,0,0,0,0,1,5
David Bakhtiari,BakhDa00,2014_16_GB_TB,201412210tam,2014,GB,74,100,0,0,5,23
T.J. Lang,LangT.20,2014_16_GB_TB,201412210tam,2014,GB,74,100,0,0,5,23
Bryan Bulaga,BulaBr20,2014_16_GB_TB,201412210tam,2014,GB,74,100,0,0,5,23
Corey Linsley,LinsCo00,2014_16_GB_TB,201412210tam,2014,GB,74,100,0,0,0,0
Josh Sitton,SittJo20,2014_16_GB_TB,201412210tam,2014,GB,74,100,0,0,0,0
Aaron Rodgers,RodgAa00,2014_16_GB_TB,201412210tam,2014,GB,71,96,0,0,0,0
Jordy Nelson,NelsJo00,2014_16_GB_TB,201412210tam,2014,GB,66,89,0,0,0,0
Randall Cobb,CobbRa00,2014_16_GB_TB,201412210tam,2014,GB,62,84,0,0,4,18
Davante Adams,AdamDa01,2014_16_GB_TB,201412210tam,2014,GB,46,62,0,0,0,0
Andrew Quarless,QuarAn00,2014_16_GB_TB,201412210tam,2014,GB,41,55,0,0,6,27
Richard Rodgers,RodgRi00,2014_16_GB_TB,201412210tam,2014,GB,35,47,0,0,0,0
Eddie Lacy,LacyEd00,2014_16_GB_TB,201412210tam,2014,GB,34,46,0,0,0,0
James Starks,StarJa00,2014_16_GB_TB,201412210tam,2014,GB,29,39,0,0,0,0
John Kuhn,KuhnJo00,2014_16_GB_TB,201412210tam,2014,GB,26,35,0,0,1,5
Jarrett Boykin,BoykJa00,2014_16_GB_TB,201412210tam,2014,GB,19,26,0,0,16,73
J.C. Tretter,TretJC00,2014_16_GB_TB,201412210tam,2014,GB,5,7,0,0,5,23
Brandon Bostick,BostBr00,2014_16_GB_TB,201412210tam,2014,GB,3,4,0,0,16,73
DuJuan Harris,HarrDu01,2014_16_GB_TB,201412210tam,2014,GB,3,4,0,0,9,41
Matt Flynn,FlynMa00,2014_16_GB_TB,201412210tam,2014,GB,3,4,0,0,0,0
Mike Daniels,DaniMi00,2014_16_GB_TB,201412210tam,2014,GB,1,1,32,65,1,5
Morgan Burnett,BurnMo99,2014_16_GB_TB,201412210tam,2014,GB,0,0,49,100,5,23
Tramon Williams,WillTr99,2014_16_GB_TB,201412210tam,2014,GB,0,0,49,100,0,0
Ha Ha Clinton-Dix,ClinHa00,2014_16_GB_TB,201412210tam,2014,GB,0,0,49,100,0,0
Clay Matthews,MattCl99,2014_16_GB_TB,201412210tam,2014,GB,0,0,45,92,1,5
Sam Shields,ShieSa00,2014_16_GB_TB,201412210tam,2014,GB,0,0,44,90,7,32
Micah Hyde,HydeMi00,2014_16_GB_TB,201412210tam,2014,GB,0,0,37,76,5,23
Mike Neal,NealMi99,2014_16_GB_TB,201412210tam,2014,GB,0,0,35,71,1,5
Sam Barrington,BarrSa00,2014_16_GB_TB,201412210tam,2014,GB,0,0,32,65,2,9
Julius Peppers,PeppJu99,2014_16_GB_TB,201412210tam,2014,GB,0,0,31,63,1,5
Datone Jones,JoneDa03,2014_16_GB_TB,201412210tam,2014,GB,0,0,23,47,1,5
Letroy Guion,GuioLe99,2014_16_GB_TB,201412210tam,2014,GB,0,0,23,47,0,0
Brad Jones,JoneBr99,2014_16_GB_TB,201412210tam,2014,GB,0,0,18,37,17,77
Casey Hayward,HaywCa00,2014_16_GB_TB,201412210tam,2014,GB,0,0,18,37,6,27
Josh Boyd,BoydJo00,2014_16_GB_TB,201412210tam,2014,GB,0,0,15,31,7,32
Nick Perry,PerrNi00,2014_16_GB_TB,201412210tam,2014,GB,0,0,15,31,0,0
A.J. Hawk,HawkA.20,2014_16_GB_TB,201412210tam,2014,GB,0,0,12,24,1,5
Jayrone Elliott,ElliJa02,2014_16_GB_TB,201412210tam,2014,GB,0,0,8,16,16,73
Sean Richardson,RichSe00,2014_16_GB_TB,201412210tam,2014,GB,0,0,3,6,17,77
Mike Pennel,PennMi00,2014_16_GB_TB,201412210tam,2014,GB,0,0,1,2,5,23
Jarrett Bush,BushJa20,2014_16_GB_TB,201412210tam,2014,GB,0,0,0,0,17,77
Demetri Goodson,GoodDe00,2014_16_GB_TB,201412210tam,2014,GB,0,0,0,0,16,73
Chris Banjo,BanjCh00,2014_16_GB_TB,201412210tam,2014,GB,0,0,0,0,15,68
Mason Crosby,CrosMa20,2014_16_GB_TB,201412210tam,2014,GB,0,0,0,0,10,45
Brett Goode,GoodBr99,2014_16_GB_TB,201412210tam,2014,GB,0,0,0,0,7,32
Tim Masthay,MastTi99,2014_16_GB_TB,201412210tam,2014,GB,0,0,0,0,7,32
Lane Taylor,TaylLa01,2014_16_GB_TB,201412210tam,2014,GB,0,0,0,0,5,23
Byron Bell,BellBy00,2014_16_CLE_CAR,201412210car,2014,CAR,79,100,0,0,4,16
Andrew Norwell,NorwAn01,2014_16_CLE_CAR,201412210car,2014,CAR,79,100,0,0,4,16
Ryan Kalil,KaliRy20,2014_16_CLE_CAR,201412210car,2014,CAR,79,100,0,0,0,0
Cam Newton,NewtCa00,2014_16_CLE_CAR,201412210car,2014,CAR,79,100,0,0,0,0
Greg Olsen,OlseGr00,2014_16_CLE_CAR,201412210car,2014,CAR,79,100,0,0,0,0
Mike Remmers,RemmMi00,2014_16_CLE_CAR,201412210car,2014,CAR,79,100,0,0,0,0
Trai Turner,TurnTr01,2014_16_CLE_CAR,201412210car,2014,CAR,79,100,0,0,0,0
Kelvin Benjamin,BenjKe00,2014_16_CLE_CAR,201412210car,2014,CAR,68,86,0,0,0,0
Jonathan Stewart,StewJo00,2014_16_CLE_CAR,201412210car,2014,CAR,60,76,0,0,0,0
Jerricho Cotchery,CotcJe00,2014_16_CLE_CAR,201412210car,2014,CAR,58,73,0,0,0,0
Corey Brown,BrowPh00,2014_16_CLE_CAR,201412210car,2014,CAR,49,62,0,0,0,0
Ed Dickson,DickEd00,2014_16_CLE_CAR,201412210car,2014,CAR,36,46,0,0,18,72
Mike Tolbert,TolbMi00,2014_16_CLE_CAR,201412210car,2014,CAR,26,33,0,0,6,24
Brenton Bersin,BersBr00,2014_16_CLE_CAR,201412210car,2014,CAR,9,11,0,0,9,36
Fozzy Whittaker,WhitFo00,2014_16_CLE_CAR,201412210car,2014,CAR,3,4,0,0,14,56
De'Andre Presley,PresDe00,2014_16_CLE_CAR,201412210car,2014,CAR,3,4,0,0,9,36
Brandon Williams,WillBr04,2014_16_CLE_CAR,201412210car,2014,CAR,2,3,0,0,21,84
Brian Folkerts,FolkBr00,2014_16_CLE_CAR,201412210car,2014,CAR,2,3,0,0,8,32
Roman Harper,HarpRo21,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,47,100,9,36
Josh Norman,NormJo01,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,47,100,9,36
Bene Benwikere,BenwBe00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,47,100,3,12
Thomas Davis,DaviTh20,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,47,100,3,12
Luke Kuechly,KuecLu00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,47,100,3,12
Tre Boston,BostTr00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,47,100,0,0
Charles Johnson,JohnCh98,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,45,96,0,0
Kawann Short,ShorKa00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,31,66,3,12
Star Lotulelei,LotuSt00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,30,64,3,12
Adarius Taylor,GlanAd00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,27,57,15,60
Colin Jones,JoneCo01,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,20,43,3,12
Dwan Edwards,EdwaDw20,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,19,40,7,28
Wes Horton,HortWe00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,19,40,3,12
Kony Ealy,EalyKo00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,18,38,0,0
Mario Addison,AddiMa00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,15,32,5,20
Colin Cole,ColeCo20,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,11,23,0,0
Kevin Reddick,ReddKe00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,0,0,18,72
Ben Jacobs,JacoBe00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,0,0,18,72
Thomas DeCoud,DeCoTh99,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,0,0,16,64
James Dockery,DockJa00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,0,0,14,56
Melvin White,WhitMe00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,0,0,14,56
Brad Nortman,NortBr00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,0,0,8,32
Graham Gano,GanoGr44,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,0,0,8,32
J.J. Jansen,JansJ.00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,0,0,8,32
Chris Scott,ScotCh23,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,0,0,4,16
Fernando Velasco,VelaFe20,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,0,0,4,16
Joe Webb,WebbJo00,2014_16_CLE_CAR,201412210car,2014,CAR,0,0,0,0,4,16
Mitchell Schwartz,SchwMi00,2014_16_CLE_CAR,201412210car,2014,CLE,47,100,0,0,3,12
Joel Bitonio,BitoJo00,2014_16_CLE_CAR,201412210car,2014,CLE,47,100,0,0,3,12
Joe Thomas,ThomJo28,2014_16_CLE_CAR,201412210car,2014,CLE,47,100,0,0,3,12
John Greco,GrecJo20,2014_16_CLE_CAR,201412210car,2014,CLE,47,100,0,0,3,12
Josh Gordon,GordJo02,2014_16_CLE_CAR,201412210car,2014,CLE,43,91,0,0,0,0
Jordan Cameron,CameJo00,2014_16_CLE_CAR,201412210car,2014,CLE,41,87,0,0,0,0
Isaiah Crowell,CrowIs00,2014_16_CLE_CAR,201412210car,2014,CLE,36,77,0,0,0,0
Nick McDonald,McDoNi00,2014_16_CLE_CAR,201412210car,2014,CLE,35,74,0,0,0,0
Taylor Gabriel,GabrTa00,2014_16_CLE_CAR,201412210car,2014,CLE,34,72,0,0,2,8
Brian Hoyer,HoyeBr00,2014_16_CLE_CAR,201412210car,2014,CLE,31,66,0,0,0,0
Jim Dray,DrayJi00,2014_16_CLE_CAR,201412210car,2014,CLE,25,53,0,0,7,28
Andrew Hawkins,HawkAn00,2014_16_CLE_CAR,201412210car,2014,CLE,23,49,0,0,0,0
Johnny Manziel,ManzJo00,2014_16_CLE_CAR,201412210car,2014,CLE,16,34,0,0,0,0
Ray Agnew,AgneRa00,2014_16_CLE_CAR,201412210car,2014,CLE,13,28,0,0,0,0
Travis Benjamin,BenjTr00,2014_16_CLE_CAR,201412210car,2014,CLE,12,26,0,0,3,12
Ryan Seymour,SeymRy00,2014_16_CLE_CAR,201412210car,2014,CLE,12,26,0,0,1,4
Shaun Draughn,DrauSh00,2014_16_CLE_CAR,201412210car,2014,CLE,8,17,0,0,12,48
Karlos Dansby,DansKa20,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,79,100,4,16
Donte Whitner,WhitDo20,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,79,100,0,0
Buster Skrine,SkriBu00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,77,97,8,32
Jim Leonhard,LeonJi23,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,77,97,7,28
Pierre Desir,DesiPi00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,76,96,2,8
Desmond Bryant,BryaDe00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,59,75,4,16
Barkevious Mingo,MingBa00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,52,66,11,44
Paul Kruger,KrugPa99,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,52,66,4,16
Sione Fua,FuaxSi00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,45,57,2,8
Christian Kirksey,KirkCh00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,39,49,14,56
Ishmaa'ily Kitchen,KitcIs00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,37,47,2,8
Billy Winn,WinnBi00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,36,46,11,44
Craig Robertson,RobeCr00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,35,44,22,88
Jabaal Sheard,SheaJa00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,30,38,0,0
Jordan Poyer,PoyeJo00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,26,33,18,72
Scott Solomon,SoloSc00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,26,33,8,32
Ahtyba Rubin,RubiAh99,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,18,23,2,8
Justin Gilbert,GilbJu00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,17,22,0,0
Robert Nelson,NelsRo00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,9,11,12,48
Johnson Bademosi,BadeJo00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,0,0,22,88
Tank Carder,CardTa00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,0,0,21,84
Eric Martin,MartEr02,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,0,0,18,72
Marlon Moore,MoorMa02,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,0,0,14,56
Spencer Lanning,LannSp00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,0,0,13,52
Christian Yount,YounCh02,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,0,0,9,36
Ryan Taylor,TaylRy00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,0,0,4,16
Paul McQuistan,McQuPa21,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,0,0,3,12
Garrett Hartley,HartGa00,2014_16_CLE_CAR,201412210car,2014,CLE,0,0,0,0,3,12
Joe Barksdale,BarkJo00,2014_16_NYG_STL,201412210ram,2014,LA,61,100,0,0,5,15
Davin Joseph,JoseDa20,2014_16_NYG_STL,201412210ram,2014,LA,61,100,0,0,5,15
Rodger Saffold,SaffRo20,2014_16_NYG_STL,201412210ram,2014,LA,61,100,0,0,5,15
Greg Robinson,RobiGr01,2014_16_NYG_STL,201412210ram,2014,LA,61,100,0,0,5,15
Scott Wells,WellSc20,2014_16_NYG_STL,201412210ram,2014,LA,61,100,0,0,0,0
Shaun Hill,HillSh00,2014_16_NYG_STL,201412210ram,2014,LA,61,100,0,0,0,0
Kenny Britt,BritKe00,2014_16_NYG_STL,201412210ram,2014,LA,53,87,0,0,1,3
Stedman Bailey,BailSt01,2014_16_NYG_STL,201412210ram,2014,LA,43,70,0,0,5,15
Tavon Austin,AustTa00,2014_16_NYG_STL,201412210ram,2014,LA,43,70,0,0,4,12
Jared Cook,CookJa02,2014_16_NYG_STL,201412210ram,2014,LA,38,62,0,0,1,3
Lance Kendricks,KendLa00,2014_16_NYG_STL,201412210ram,2014,LA,34,56,0,0,5,15
Benny Cunningham,CunnBe01,2014_16_NYG_STL,201412210ram,2014,LA,29,48,0,0,16,48
Tre Mason,MasoTr00,2014_16_NYG_STL,201412210ram,2014,LA,29,48,0,0,0,0
Cory Harkey,HarkCo00,2014_16_NYG_STL,201412210ram,2014,LA,22,36,0,0,18,55
Chris Givens,GiveCh00,2014_16_NYG_STL,201412210ram,2014,LA,11,18,0,0,0,0
Zac Stacy,StacZa00,2014_16_NYG_STL,201412210ram,2014,LA,3,5,0,0,0,0
Rodney McLeod,McLeRo00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,71,100,12,36
T.J. McDonald,McDoTJ00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,71,100,10,30
Alec Ogletree,OgleAl00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,71,100,0,0
James Laurinaitis,LaurJa99,2014_16_NYG_STL,201412210ram,2014,LA,0,0,71,100,0,0
Janoris Jenkins,JenkJa03,2014_16_NYG_STL,201412210ram,2014,LA,0,0,67,94,10,30
Trumaine Johnson,JohnTr05,2014_16_NYG_STL,201412210ram,2014,LA,0,0,54,76,5,15
Aaron Donald,DonaAa00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,53,75,7,21
Robert Quinn,QuinRo00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,51,72,8,24
Michael Brockers,BrocMi00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,50,70,8,24
Chris Long,LongCh99,2014_16_NYG_STL,201412210ram,2014,LA,0,0,45,63,0,0
E.J. Gaines,GainE.00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,42,59,4,12
Eugene Sims,SimsEu99,2014_16_NYG_STL,201412210ram,2014,LA,0,0,32,45,8,24
Kendall Langford,LangKe98,2014_16_NYG_STL,201412210ram,2014,LA,0,0,30,42,4,12
Mark Barron,BarrMa00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,20,28,3,9
Jo-Lonn Dunbar,DunbJo20,2014_16_NYG_STL,201412210ram,2014,LA,0,0,19,27,0,0
William Hayes,HayeWi99,2014_16_NYG_STL,201412210ram,2014,LA,0,0,18,25,4,12
Lamarcus Joyner,JoynLa00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,16,23,9,27
Will Herring,HerrWi99,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,28,85
Daren Bates,BateDa00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,28,85
Cody Davis,DaviCo02,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,20,61
Chase Reynolds,ReynCh00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,20,61
Trey Watts,WattTr00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,19,58
Maurice Alexander,AlexMa00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,17,52
Korey Toomer,ToomKo00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,15,45
Michael Person,PersMi00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,13,39
Tim Barnes,BarnTi01,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,13,39
Johnny Hekker,HekkJo00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,10,30
Jake McQuaide,McQuJa00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,9,27
Greg Zuerlein,ZuerGr00,2014_16_NYG_STL,201412210ram,2014,LA,0,0,0,0,9,27
John Jerry,JerrJo20,2014_16_NYG_STL,201412210ram,2014,NYG,71,100,0,0,8,24
Weston Richburg,RichWe00,2014_16_NYG_STL,201412210ram,2014,NYG,71,100,0,0,8,24
Eli Manning,MannEl00,2014_16_NYG_STL,201412210ram,2014,NYG,71,100,0,0,0,0
