player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
Ben Roethlisberger,RoetBe00,2021_02_LV_PIT,202109190pit,2021,PIT,56,100,0,0,0,0
Kendrick Green,GreeKe02,2021_02_LV_PIT,202109190pit,2021,PIT,56,100,0,0,0,0
JuJu Smith-Schuster,SmitJu00,2021_02_LV_PIT,202109190pit,2021,PIT,54,96,0,0,0,0
Najee Harris,HarrNa00,2021_02_LV_PIT,202109190pit,2021,PIT,53,95,0,0,0,0
Diontae Johnson,JohnDi01,2021_02_LV_PIT,202109190pit,2021,PIT,49,88,0,0,0,0
Trai Turner,TurnTr01,2021_02_LV_PIT,202109190pit,2021,PIT,45,80,0,0,0,0
Chase Claypool,ClayCh01,2021_02_LV_PIT,202109190pit,2021,PIT,43,77,0,0,0,0
Pat Freiermuth,FreiPa00,2021_02_LV_PIT,202109190pit,2021,PIT,33,59,0,0,0,0
Eric Ebron,EbroEr00,2021_02_LV_PIT,202109190pit,2021,PIT,24,43,0,0,0,0
James Washington,WashJa00,2021_02_LV_PIT,202109190pit,2021,PIT,12,21,0,0,0,0
B.J. Finney,FinnB.01,2021_02_LV_PIT,202109190pit,2021,PIT,11,20,0,0,0,0
Zach Gentry,GentZa00,2021_02_LV_PIT,202109190pit,2021,PIT,8,14,0,0,10,36
Benny Snell Jr.,SnelBe00,2021_02_LV_PIT,202109190pit,2021,PIT,3,5,0,0,18,64
Ray-Ray McCloud,McClRa00,2021_02_LV_PIT,202109190pit,2021,PIT,1,2,0,0,11,39
James Pierre,PierJa01,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,66,100,15,54
Cameron Sutton,SuttCa00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,66,100,10,36
Minkah Fitzpatrick,FitzMi00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,66,100,6,21
Terrell Edmunds,EdmuTe00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,66,100,6,21
Joe Schobert,SchoJo00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,66,100,6,21
Melvin Ingram,IngrMe00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,57,86,5,18
Cameron Heyward,HeywCa01,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,56,85,4,14
Robert Spillane,SpilRo00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,53,80,20,71
Tre Norwood,NorwTr00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,50,76,11,39
Chris Wormley,WormCh00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,48,73,9,32
Alex Highsmith,HighAl02,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,44,67,5,18
Isaiah Buggs,BuggIs00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,22,33,7,25
Isaiahh Loudermilk,LoudIs00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,18,27,4,14
T.J. Watt,WattT.00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,16,24,1,4
Jamir Jones,JoneJa11,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,15,23,9,32
Justin Layne,LaynJu00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,9,14,11,39
Ahkello Witherspoon,WithAh00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,4,6,1,4
Tyson Alualu,AluaTy99,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,4,6,0,0
Miles Killebrew,KillMi00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,0,0,19,68
Ulysees Gilbert,GilbUl00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,0,0,19,68
Arthur Maulet,MaulAr00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,0,0,18,64
Derek Watt,WattDe00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,0,0,18,64
Marcus Allen,AlleMa03,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,0,0,17,61
Christian Kuntz,KuntCh02,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,0,0,7,25
Pressley Harvin III,HarvPr00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,0,0,7,25
Chris Boswell,BoswCh00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,0,0,7,25
Kalen Ballage,BallKa00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,0,0,7,25
J.C. Hassenauer,HassJ.00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,0,0,3,11
Joe Haeg,HaegJo00,2021_02_LV_PIT,202109190pit,2021,PIT,0,0,0,0,3,11
Jermaine Eluemunor,ElueJe00,2021_02_LV_PIT,202109190pit,2021,LV,66,100,0,0,6,21
Kolton Miller,MillKo00,2021_02_LV_PIT,202109190pit,2021,LV,66,100,0,0,6,21
John Simpson,SimpJo00,2021_02_LV_PIT,202109190pit,2021,LV,66,100,0,0,6,21
Andre James,JameAn01,2021_02_LV_PIT,202109190pit,2021,LV,66,100,0,0,0,0
Derek Carr,CarrDe02,2021_02_LV_PIT,202109190pit,2021,LV,66,100,0,0,0,0
Darren Waller,WallDa01,2021_02_LV_PIT,202109190pit,2021,LV,61,92,0,0,1,4
Bryan Edwards,EdwaBr01,2021_02_LV_PIT,202109190pit,2021,LV,49,74,0,0,1,4
Kenyan Drake,DrakKe00,2021_02_LV_PIT,202109190pit,2021,LV,47,71,0,0,1,4
Henry Ruggs III,RuggHe00,2021_02_LV_PIT,202109190pit,2021,LV,44,67,0,0,4,14
Foster Moreau,MoreFo00,2021_02_LV_PIT,202109190pit,2021,LV,38,58,0,0,18,64
Brandon Parker,ParkBr01,2021_02_LV_PIT,202109190pit,2021,LV,35,53,0,0,6,21
Alex Leatherwood,LeatAl00,2021_02_LV_PIT,202109190pit,2021,LV,31,47,0,0,3,11
Hunter Renfrow,RenfHu00,2021_02_LV_PIT,202109190pit,2021,LV,29,44,0,0,5,18
Peyton Barber,BarbPe01,2021_02_LV_PIT,202109190pit,2021,LV,19,29,0,0,0,0
Alec Ingold,IngoAl01,2021_02_LV_PIT,202109190pit,2021,LV,17,26,0,0,15,54
Derek Carrier,CarrDe00,2021_02_LV_PIT,202109190pit,2021,LV,11,17,0,0,25,89
Zay Jones,JoneZa00,2021_02_LV_PIT,202109190pit,2021,LV,11,17,0,0,6,21
Willie Snead,SneaWi00,2021_02_LV_PIT,202109190pit,2021,LV,4,6,0,0,4,14
Johnathan Abram,AbraJo01,2021_02_LV_PIT,202109190pit,2021,LV,0,0,56,100,17,61
Trevon Moehrig,MoehTr00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,56,100,8,29
Maxx Crosby,CrosMa00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,52,93,3,11
Casey Hayward,HaywCa00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,52,93,2,7
Nate Hobbs,HobbNa00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,46,82,13,46
Trayvon Mullen,MullTr00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,43,77,2,7
Denzel Perryman,PerrDe00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,42,75,0,0
Cory Littleton,LittCo01,2021_02_LV_PIT,202109190pit,2021,LV,0,0,39,70,13,46
Johnathan Hankins,HankJo00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,38,68,3,11
Quinton Jefferson,JeffQu00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,35,62,3,11
Yannick Ngakoue,NgakYa00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,27,48,3,11
Solomon Thomas,ThomSo00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,25,45,3,11
K.J. Wright,WrigK.00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,22,39,0,0
Carl Nassib,NassCa00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,21,38,3,11
Damon Arnette,ArneDa00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,17,30,5,18
Dallin Leavitt,LeavDa00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,14,25,17,61
Darius Philon,PhilDa01,2021_02_LV_PIT,202109190pit,2021,LV,0,0,14,25,0,0
Clelin Ferrell,FerrCl00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,12,21,0,0
Amik Robertson,RobeAm00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,4,7,11,39
Tyree Gillespie,GillTy00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,1,2,14,50
Marquel Lee,LeexMa01,2021_02_LV_PIT,202109190pit,2021,LV,0,0,0,0,21,75
Divine Deablo,DeabDi00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,0,0,18,64
Daniel Carlson,CarlDa00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,0,0,13,46
Trent Sieg,SiegTr00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,0,0,10,36
AJ Cole III,ColeAJ01,2021_02_LV_PIT,202109190pit,2021,LV,0,0,0,0,10,36
Nick Martin,MartNi00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,0,0,6,21
Bruce Johnson,JohnBr97,2021_02_LV_PIT,202109190pit,2021,LV,0,0,0,0,5,18
Lester Cotton,CottLe00,2021_02_LV_PIT,202109190pit,2021,LV,0,0,0,0,3,11
D.J. Humphries,HumpD.00,2021_02_MIN_ARI,202109190crd,2021,ARI,61,100,0,0,6,17
Justin Pugh,PughJu00,2021_02_MIN_ARI,202109190crd,2021,ARI,61,100,0,0,6,17
Rodney Hudson,HudsRo00,2021_02_MIN_ARI,202109190crd,2021,ARI,61,100,0,0,1,3
Kyler Murray,MurrKy00,2021_02_MIN_ARI,202109190crd,2021,ARI,61,100,0,0,0,0
DeAndre Hopkins,HopkDe00,2021_02_MIN_ARI,202109190crd,2021,ARI,59,97,0,0,0,0
Josh Jones,JoneJo07,2021_02_MIN_ARI,202109190crd,2021,ARI,58,95,0,0,6,17
A.J. Green,GreeA.00,2021_02_MIN_ARI,202109190crd,2021,ARI,51,84,0,0,0,0
Maxx Williams,WillMa04,2021_02_MIN_ARI,202109190crd,2021,ARI,45,74,0,0,6,17
Chase Edmonds,EdmoCh00,2021_02_MIN_ARI,202109190crd,2021,ARI,39,64,0,0,0,0
Christian Kirk,KirkCh01,2021_02_MIN_ARI,202109190crd,2021,ARI,38,62,0,0,0,0
Justin Murray,MurrJu00,2021_02_MIN_ARI,202109190crd,2021,ARI,32,52,0,0,6,17
Kelvin Beachum,BeacKe00,2021_02_MIN_ARI,202109190crd,2021,ARI,29,48,0,0,5,14
Rondale Moore,MoorRo02,2021_02_MIN_ARI,202109190crd,2021,ARI,28,46,0,0,13,36
James Conner,ConnJa00,2021_02_MIN_ARI,202109190crd,2021,ARI,24,39,0,0,0,0
Darrell Daniels,DaniDa02,2021_02_MIN_ARI,202109190crd,2021,ARI,19,31,0,0,11,31
Brian Winters,WintBr00,2021_02_MIN_ARI,202109190crd,2021,ARI,3,5,0,0,6,17
Demetrius Harris,HarrDe03,2021_02_MIN_ARI,202109190crd,2021,ARI,2,3,0,0,14,39
Byron Murphy,MurpBy00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,61,100,11,31
Budda Baker,BakeBu00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,61,100,4,11
Chandler Jones,JoneCh03,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,61,100,0,0
Jordan Hicks,HickJo00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,59,97,10,28
Jalen Thompson,ThomJa04,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,57,93,2,6
J.J. Watt,WattJ.00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,55,90,9,25
Isaiah Simmons,SimmIs00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,50,82,6,17
Robert Alford,AlfoRo00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,48,79,3,8
Markus Golden,GoldMa00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,48,79,2,6
Zach Allen,AlleZa01,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,38,62,10,28
Antonio Hamilton,HamiAn01,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,31,51,13,36
Corey Peters,PeteCo00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,26,43,7,19
Zaven Collins,CollZa00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,25,41,3,8
Rashard Lawrence,LawrRa01,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,21,34,3,8
Marco Wilson,WilsMa04,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,15,25,1,3
Michael Dogbe,DogbMi00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,8,13,0,0
Leki Fotu,FotuLe00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,3,5,8,22
Kylie Fitts,FittKy00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,2,3,30,83
Deionte Thompson,ThomDe06,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,1,2,23,64
Charles Washington,WashCh01,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,0,0,27,75
Zeke Turner,TurnZe00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,0,0,27,75
Tanner Vallejo,VallTa00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,0,0,27,75
Chris Banjo,BanjCh00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,0,0,20,56
Jonathan Ward,WardJo00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,0,0,20,56
Matt Prater,PratMa20,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,0,0,12,33
Victor Dimukeje,DimuVi00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,0,0,10,28
Aaron Brewer,BrewAa00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,0,0,10,28
Andy Lee,LeexAn20,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,0,0,10,28
Max Garcia,GarcMa00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,0,0,6,17
Andy Isabella,IsabAn00,2021_02_MIN_ARI,202109190crd,2021,ARI,0,0,0,0,1,3
Rashod Hill,HillRa01,2021_02_MIN_ARI,202109190crd,2021,MIN,61,100,0,0,7,19
Brian O'Neill,ONeiBr00,2021_02_MIN_ARI,202109190crd,2021,MIN,61,100,0,0,7,19
Oli Udoh,UdohOl01,2021_02_MIN_ARI,202109190crd,2021,MIN,61,100,0,0,7,19
Ezra Cleveland,ClevEz00,2021_02_MIN_ARI,202109190crd,2021,MIN,61,100,0,0,7,19
Garrett Bradbury,BradGa00,2021_02_MIN_ARI,202109190crd,2021,MIN,61,100,0,0,0,0
Adam Thielen,ThieAd00,2021_02_MIN_ARI,202109190crd,2021,MIN,61,100,0,0,0,0
Kirk Cousins,CousKi00,2021_02_MIN_ARI,202109190crd,2021,MIN,61,100,0,0,0,0
Justin Jefferson,JeffJu00,2021_02_MIN_ARI,202109190crd,2021,MIN,53,87,0,0,0,0
Tyler Conklin,ConkTy00,2021_02_MIN_ARI,202109190crd,2021,MIN,49,80,0,0,0,0
Dalvin Cook,CookDa01,2021_02_MIN_ARI,202109190crd,2021,MIN,47,77,0,0,0,0
K.J. Osborn,OsboKJ00,2021_02_MIN_ARI,202109190crd,2021,MIN,36,59,0,0,0,0
Ben Ellefson,ElleBe00,2021_02_MIN_ARI,202109190crd,2021,MIN,16,26,0,0,9,25
C.J. Ham,HamxC.00,2021_02_MIN_ARI,202109190crd,2021,MIN,15,25,0,0,19,53
Alexander Mattison,MattAl01,2021_02_MIN_ARI,202109190crd,2021,MIN,13,21,0,0,0,0
Chris Herndon,HernCh00,2021_02_MIN_ARI,202109190crd,2021,MIN,12,20,0,0,0,0
Dede Westbrook,WestDe00,2021_02_MIN_ARI,202109190crd,2021,MIN,2,3,0,0,4,11
Ameer Abdullah,AbduAm00,2021_02_MIN_ARI,202109190crd,2021,MIN,1,2,0,0,19,53
Patrick Peterson,PetePa00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,61,100,7,19
Nick Vigil,VigiNi00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,61,100,7,19
Eric Kendricks,KendEr00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,61,100,7,19
Xavier Woods,WoodXa00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,61,100,7,19
Harrison Smith,SmitHa00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,61,100,5,14
Danielle Hunter,HuntDa01,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,53,87,7,19
D.J. Wonnum,WonnDJ00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,51,84,6,17
Bashaud Breeland,BreeBa00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,45,74,5,14
Mackensie Alexander,AlexMa01,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,44,72,5,14
Dalvin Tomlinson,TomlDa00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,38,62,6,17
Michael Pierce,PierMi00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,37,61,6,17
Stephen Weatherly,WeatSt00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,29,48,24,67
Sheldon Richardson,RichSh00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,23,38,1,3
Blake Lynch,LyncBl00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,17,28,27,75
Cameron Dantzler,DantCa00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,16,26,9,25
Armon Watts,WattAr01,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,13,21,0,0
Ryan Connelly,ConnRy00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,22,61
Josh Metellus,MeteJo00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,22,61
Troy Dye,DyexTr00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,22,61
Camryn Bynum,BynuCa00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,22,61
Kris Boyd,BoydKr00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,22,61
Greg Joseph,JoseGr00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,14,39
Andrew DePaola,DePaAn00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,13,36
Jordan Berry,BerrJo00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,13,36
Myles Dorn,DornMy01,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,10,28
Mason Cole,ColeMa02,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,7,19
Ihmir Smith-Marsette,SmitIh00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,7,19
Wyatt Davis,DaviWy00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,7,19
Blake Brandel,BranBl00,2021_02_MIN_ARI,202109190crd,2021,MIN,0,0,0,0,7,19
Tristan Wirfs,WirfTr00,2021_02_ATL_TB,202109190tam,2021,TB,63,100,0,0,7,23
Donovan Smith,SmitDo02,2021_02_ATL_TB,202109190tam,2021,TB,63,100,0,0,7,23
Ali Marpet,MarpAl00,2021_02_ATL_TB,202109190tam,2021,TB,63,100,0,0,7,23
Alex Cappa,CappAl00,2021_02_ATL_TB,202109190tam,2021,TB,63,100,0,0,7,23
Ryan Jensen,JensRy00,2021_02_ATL_TB,202109190tam,2021,TB,63,100,0,0,0,0
Tom Brady,BradTo00,2021_02_ATL_TB,202109190tam,2021,TB,60,95,0,0,0,0
Chris Godwin,GodwCh00,2021_02_ATL_TB,202109190tam,2021,TB,56,89,0,0,0,0
Rob Gronkowski,GronRo00,2021_02_ATL_TB,202109190tam,2021,TB,51,81,0,0,0,0
Mike Evans,EvanMi00,2021_02_ATL_TB,202109190tam,2021,TB,46,73,0,0,0,0
Leonard Fournette,FourLe00,2021_02_ATL_TB,202109190tam,2021,TB,31,49,0,0,0,0
Antonio Brown,BrowAn04,2021_02_ATL_TB,202109190tam,2021,TB,28,44,0,0,1,3
Ronald Jones II,JoneRo01,2021_02_ATL_TB,202109190tam,2021,TB,26,41,0,0,0,0
Cameron Brate,BratCa00,2021_02_ATL_TB,202109190tam,2021,TB,21,33,0,0,0,0
Tyler Johnson,JohnTy00,2021_02_ATL_TB,202109190tam,2021,TB,17,27,0,0,9,30
Scott Miller,MillSc01,2021_02_ATL_TB,202109190tam,2021,TB,12,19,0,0,1,3
O.J. Howard,HowaO.00,2021_02_ATL_TB,202109190tam,2021,TB,11,17,0,0,0,0
Josh Wells,WellJo02,2021_02_ATL_TB,202109190tam,2021,TB,8,13,0,0,7,23
Giovani Bernard,BernGi00,2021_02_ATL_TB,202109190tam,2021,TB,6,10,0,0,4,13
Blaine Gabbert,GabbBl00,2021_02_ATL_TB,202109190tam,2021,TB,3,5,0,0,0,0
Vita Vea,VeaxVi00,2021_02_ATL_TB,202109190tam,2021,TB,2,3,42,58,10,33
Antoine Winfield Jr.,WinfAn00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,72,100,3,10
Devin White,WhitDe02,2021_02_ATL_TB,202109190tam,2021,TB,0,0,72,100,3,10
Lavonte David,DaviLa00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,72,100,0,0
Carlton Davis,DaviCa02,2021_02_ATL_TB,202109190tam,2021,TB,0,0,70,97,8,27
Jamel Dean,DeanJa00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,66,92,15,50
Jason Pierre-Paul,PierJa99,2021_02_ATL_TB,202109190tam,2021,TB,0,0,61,85,0,0
Jordan Whitehead,WhitJo03,2021_02_ATL_TB,202109190tam,2021,TB,0,0,57,79,0,0
Shaquil Barrett,BarrSh00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,52,72,0,0
Ndamukong Suh,SuhxNd99,2021_02_ATL_TB,202109190tam,2021,TB,0,0,41,57,0,0
Mike Edwards,EdwaMi01,2021_02_ATL_TB,202109190tam,2021,TB,0,0,39,54,4,13
William Gholston,GholWi00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,36,50,3,10
Rakeem Nunez-Roches,NuneRa00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,31,43,10,33
Ross Cockrell,CockRo00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,27,38,3,10
Steve McLendon,McLeSt00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,20,28,0,0
Joe Tryon-Shoyinka,TryoJo00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,19,26,23,77
Anthony Nelson,NelsAn01,2021_02_ATL_TB,202109190tam,2021,TB,0,0,14,19,16,53
Dee Delaney,DelaDe00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,1,1,23,77
Pat O'Connor,OConPa00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,0,0,30,100
Kevin Minter,MintKe00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,0,0,23,77
Grant Stuard,StuaGr00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,0,0,20,67
Andrew Adams,AdamAn00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,0,0,20,67
K.J. Britt,BritKJ00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,0,0,20,67
Bradley Pinion,PiniBr00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,0,0,19,63
Carson Tinker,TinkCa00,2021_02_ATL_TB,202109190tam,2021,TB,0,0,0,0,11,37
Jaydon Mickens,MickJa01,2021_02_ATL_TB,202109190tam,2021,TB,0,0,0,0,9,30
Ryan Succop,SuccRy44,2021_02_ATL_TB,202109190tam,2021,TB,0,0,0,0,7,23
Kaleb McGary,McGaKa00,2021_02_ATL_TB,202109190tam,2021,ATL,72,100,0,0,3,10
Jalen Mayfield,MayfJa00,2021_02_ATL_TB,202109190tam,2021,ATL,72,100,0,0,3,10
Jake Matthews,MattJa00,2021_02_ATL_TB,202109190tam,2021,ATL,72,100,0,0,3,10
Chris Lindstrom,LindCh00,2021_02_ATL_TB,202109190tam,2021,ATL,72,100,0,0,3,10
Matt Hennessy,HennMa00,2021_02_ATL_TB,202109190tam,2021,ATL,72,100,0,0,0,0
Matt Ryan,RyanMa00,2021_02_ATL_TB,202109190tam,2021,ATL,66,92,0,0,0,0
Calvin Ridley,RidlCa00,2021_02_ATL_TB,202109190tam,2021,ATL,60,83,0,0,0,0
Kyle Pitts,PittKy00,2021_02_ATL_TB,202109190tam,2021,ATL,57,79,0,0,0,0
Mike Davis,DaviMi01,2021_02_ATL_TB,202109190tam,2021,ATL,46,64,0,0,0,0
Olamide Zaccheaus,ZaccOl01,2021_02_ATL_TB,202109190tam,2021,ATL,42,58,0,0,8,27
Russell Gage,GageRu00,2021_02_ATL_TB,202109190tam,2021,ATL,38,53,0,0,0,0
Hayden Hurst,HursHa00,2021_02_ATL_TB,202109190tam,2021,ATL,30,42,0,0,3,10
Cordarrelle Patterson,PattCo00,2021_02_ATL_TB,202109190tam,2021,ATL,24,33,0,0,11,37
Keith Smith,SmitKe03,2021_02_ATL_TB,202109190tam,2021,ATL,18,25,0,0,19,63
Christian Blake,BlakCh00,2021_02_ATL_TB,202109190tam,2021,ATL,13,18,0,0,3,10
Lee Smith,SmitLe00,2021_02_ATL_TB,202109190tam,2021,ATL,13,18,0,0,3,10
Tajae Sharpe,SharTa00,2021_02_ATL_TB,202109190tam,2021,ATL,13,18,0,0,0,0
Parker Hesse,HessPa00,2021_02_ATL_TB,202109190tam,2021,ATL,6,8,0,0,8,27
Josh Rosen,RoseJo01,2021_02_ATL_TB,202109190tam,2021,ATL,6,8,0,0,0,0
Foyesade Oluokun,OluoFo00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,63,100,0,0
Deion Jones,JoneDe01,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,63,100,0,0
Fabian Moreau,MoreFa00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,62,98,7,23
Erik Harris,HarrEr00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,56,89,8,27
Duron Harmon,HarmDu00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,54,86,0,0
Steven Means,MeanSt00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,47,75,8,27
Dante Fowler,FowlDa00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,45,71,0,0
AJ Terrell,TerrAJ00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,44,70,3,10
Grady Jarrett,JarrGr00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,43,68,0,0
Isaiah Oliver,OlivIs00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,39,62,15,50
Tyeler Davison,DaviTy01,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,34,54,0,0
Jonathan Bullard,BullJo00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,32,51,7,23
Marlon Davidson,DaviMa01,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,23,37,7,23
Adetokunbo Ogundeji,OgunAd01,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,21,33,15,50
T.J. Green,GreeT.00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,20,32,6,20
Jaylinn Hawkins,HawkJa00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,16,25,27,90
Ta'Quon Graham,GrahTa00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,13,21,7,23
Jacob Tuioti-Mariner,TuioJa00,2021_02_ATL_TB,202109190tam,2021,ATL,0,0,11,17,20,67
