player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
Dominique Rodgers-Cromartie,RodgDo99,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,60,90,6,17
Malik Jackson,JackMa02,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,47,70,6,17
Robert Ayers,AyerRo99,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,47,70,3,9
Shaun Phillips,PhilSh20,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,47,70,0,0
Terrance Knighton,KnigTe99,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,37,55,9,26
Champ Bailey,BailCh00,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,35,52,0,0
Duke Ihenacho,IhenDu00,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,34,51,19,54
Omar Bolden,BoldOm00,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,33,49,9,26
Paris Lenon,LenoPa20,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,32,48,8,23
Sylvester Williams,WillSy00,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,32,48,1,3
Nate Irving,IrviNa00,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,30,45,27,77
Jeremy Mincey,MincJe99,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,28,42,0,0
Wesley Woodyard,WoodWe20,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,20,30,15,43
Mitch Unrein,UnreMi00,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,20,30,7,20
Michael Huff,HuffMi20,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,15,22,0,0
David Bruton,BrutDa99,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,7,10,28,80
Von Miller,MillVo00,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,6,9,0,0
Tony Carter,CartTo99,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,4,6,23,66
Quentin Jammer,JammQu20,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,3,4,12,34
Steven Johnson,JohnSt02,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,0,0,28,80
Matt Prater,PratMa20,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,0,0,14,40
Britton Colquitt,ColqBr00,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,0,0,13,37
Aaron Brewer,BrewAa00,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,0,0,13,37
Trindon Holliday,HollTr00,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,0,0,11,31
Winston Justice,JustWi20,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,0,0,7,20
Steve Vallos,VallSt00,2013_16_DEN_HOU,201312220htx,2013,DEN,0,0,0,0,2,6
Andrew Whitworth,WhitAn20,2013_16_MIN_CIN,201312220cin,2013,CIN,78,100,0,0,6,22
Anthony Collins,CollAn21,2013_16_MIN_CIN,201312220cin,2013,CIN,78,100,0,0,6,22
Kyle Cook,CookKy20,2013_16_MIN_CIN,201312220cin,2013,CIN,72,92,0,0,0,0
Andy Dalton,DaltAn00,2013_16_MIN_CIN,201312220cin,2013,CIN,72,92,0,0,0,0
A.J. Green,GreeA.00,2013_16_MIN_CIN,201312220cin,2013,CIN,69,88,0,0,0,0
Jermaine Gresham,GresJe00,2013_16_MIN_CIN,201312220cin,2013,CIN,66,85,0,0,6,22
Mike Pollak,PollMi20,2013_16_MIN_CIN,201312220cin,2013,CIN,55,71,0,0,6,22
Kevin Zeitler,ZeitKe00,2013_16_MIN_CIN,201312220cin,2013,CIN,52,67,0,0,6,22
Marvin Jones,JoneMa02,2013_16_MIN_CIN,201312220cin,2013,CIN,51,65,0,0,0,0
Andre Smith,SmitAn23,2013_16_MIN_CIN,201312220cin,2013,CIN,49,63,0,0,5,19
Giovani Bernard,BernGi00,2013_16_MIN_CIN,201312220cin,2013,CIN,43,55,0,0,0,0
Alex Smith,SmitAl02,2013_16_MIN_CIN,201312220cin,2013,CIN,34,44,0,0,17,63
Andrew Hawkins,HawkAn00,2013_16_MIN_CIN,201312220cin,2013,CIN,31,40,0,0,15,56
Mohamed Sanu,SanuMo00,2013_16_MIN_CIN,201312220cin,2013,CIN,30,38,0,0,0,0
BenJarvus Green-Ellis,GreeBe00,2013_16_MIN_CIN,201312220cin,2013,CIN,26,33,0,0,0,0
Tyler Eifert,EifeTy00,2013_16_MIN_CIN,201312220cin,2013,CIN,13,17,0,0,1,4
Brandon Tate,TateBr00,2013_16_MIN_CIN,201312220cin,2013,CIN,9,12,0,0,9,33
Cedric Peerman,PeerCe00,2013_16_MIN_CIN,201312220cin,2013,CIN,6,8,0,0,18,67
Orson Charles,CharOr00,2013_16_MIN_CIN,201312220cin,2013,CIN,6,8,0,0,13,48
Trevor Robinson,RobiTr01,2013_16_MIN_CIN,201312220cin,2013,CIN,6,8,0,0,0,0
Josh Johnson,JohnJo05,2013_16_MIN_CIN,201312220cin,2013,CIN,6,8,0,0,0,0
Tanner Hawkinson,HawkTa00,2013_16_MIN_CIN,201312220cin,2013,CIN,5,6,0,0,1,4
Domata Peko,PekoDo20,2013_16_MIN_CIN,201312220cin,2013,CIN,1,1,32,65,9,33
Reggie Nelson,NelsRe99,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,49,100,9,33
George Iloka,IlokGe00,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,49,100,1,4
Adam Jones,JonePa20,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,49,100,0,0
Dre Kirkpatrick,KirkDr00,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,48,98,3,11
Michael Johnson,JohnMi98,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,45,92,1,4
Rey Maualuga,MauaRe99,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,42,86,0,0
Carlos Dunlap,DunlCa99,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,41,84,3,11
Vontaze Burfict,BurfVo00,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,40,82,2,7
Chris Crocker,CrocCh20,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,35,71,0,0
Wallace Gilberry,GilbWa00,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,34,69,3,11
Michael Boley,BoleMi20,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,23,47,8,30
Brandon Thompson,ThomBr01,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,23,47,2,7
Margus Hunt,HuntMa00,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,19,39,3,11
Vincent Rey,ReyxVi00,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,6,12,20,74
Brandon Ghee,GheeBr99,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,2,4,16,59
Christo Bilukidi,BiluCh00,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,2,4,0,0
Jayson DiManche,DiMaJa00,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,0,0,21,78
Shawn Williams,WillSh02,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,0,0,20,74
J.K. Schaffer,SchaJ.00,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,0,0,19,70
Chris Lewis-Harris,LewiCh01,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,0,0,14,52
Mike Nugent,nugenmik01,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,0,0,13,48
Shawn Powell,PoweSh00,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,0,0,10,37
Clark Harris,HarrCl20,2013_16_MIN_CIN,201312220cin,2013,CIN,0,0,0,0,10,37
John Sullivan,SullJo24,2013_16_MIN_CIN,201312220cin,2013,MIN,49,100,0,0,2,7
Phil Loadholt,LoadPh20,2013_16_MIN_CIN,201312220cin,2013,MIN,49,100,0,0,2,7
Matt Kalil,KaliMa00,2013_16_MIN_CIN,201312220cin,2013,MIN,49,100,0,0,2,7
Charlie Johnson,JohnCh23,2013_16_MIN_CIN,201312220cin,2013,MIN,49,100,0,0,2,7
Matt Cassel,CassMa00,2013_16_MIN_CIN,201312220cin,2013,MIN,49,100,0,0,0,0
Brandon Fusco,FuscBr00,2013_16_MIN_CIN,201312220cin,2013,MIN,49,100,0,0,0,0
Jerome Simpson,SimpJe00,2013_16_MIN_CIN,201312220cin,2013,MIN,41,84,0,0,0,0
Greg Jennings,JennGr00,2013_16_MIN_CIN,201312220cin,2013,MIN,40,82,0,0,0,0
Rhett Ellison,ElliRh00,2013_16_MIN_CIN,201312220cin,2013,MIN,39,80,0,0,6,22
Cordarrelle Patterson,PattCo00,2013_16_MIN_CIN,201312220cin,2013,MIN,32,65,0,0,7,26
Adrian Peterson,PeteAd01,2013_16_MIN_CIN,201312220cin,2013,MIN,26,53,0,0,0,0
Joe Banyard,BanyJo00,2013_16_MIN_CIN,201312220cin,2013,MIN,20,41,0,0,13,48
Jerome Felton,FeltJe00,2013_16_MIN_CIN,201312220cin,2013,MIN,15,31,0,0,7,26
Jarius Wright,WrigJa02,2013_16_MIN_CIN,201312220cin,2013,MIN,14,29,0,0,0,0
Chase Ford,FordCh00,2013_16_MIN_CIN,201312220cin,2013,MIN,11,22,0,0,7,26
Joe Webb,WebbJo00,2013_16_MIN_CIN,201312220cin,2013,MIN,5,10,0,0,12,44
Toby Gerhart,GerhTo00,2013_16_MIN_CIN,201312220cin,2013,MIN,2,4,0,0,0,0
Chad Greenway,GreeCh99,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,78,100,7,26
Marcus Sherels,SherMa20,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,77,99,12,44
Erin Henderson,HendEr99,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,76,97,6,22
Jared Allen,AlleJa22,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,69,88,7,26
Brian Robison,RobiBr98,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,62,79,7,26
Harrison Smith,SmitHa00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,61,78,14,52
Jamarca Sanford,SanfJa99,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,51,65,11,41
Chris Cook,CookCh99,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,51,65,7,26
Kevin Williams,WillKe98,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,46,59,6,22
Andrew Sendejo,SendAn00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,43,55,10,37
Sharrif Floyd,FloySh00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,42,54,2,7
Everson Griffen,GrifEv99,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,41,53,1,4
Robert Blanton,BlanRo00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,40,51,6,22
Marvin Mitchell,MitcMa99,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,33,42,25,93
Fred Evans,EvanFr21,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,31,40,3,11
Shaun Prater,PratSh00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,29,37,5,19
Letroy Guion,GuioLe99,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,23,29,4,15
Audie Cole,ColeAu00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,5,6,2,7
Mistral Raymond,RaymMi00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,0,0,18,67
Michael Mauti,MautMi00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,0,0,18,67
Gerald Hodges,HodgGe00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,0,0,18,67
Larry Dean,DeanLa00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,0,0,18,67
Joe Berger,BergJo20,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,0,0,9,33
Cullen Loeffler,LoefCu20,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,0,0,7,26
Jeff Locke,LockJe00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,0,0,7,26
Blair Walsh,WalsBl00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,0,0,5,19
Jeff Baca,BacaJe00,2013_16_MIN_CIN,201312220cin,2013,MIN,0,0,0,0,2,7
Jeff Allen,AlleJe01,2013_16_IND_KC,201312220kan,2013,KC,57,100,0,0,2,8
Donald Stephenson,StepDo00,2013_16_IND_KC,201312220kan,2013,KC,57,100,0,0,2,8
Geoff Schwartz,SchwGe20,2013_16_IND_KC,201312220kan,2013,KC,57,100,0,0,2,8
Rodney Hudson,HudsRo00,2013_16_IND_KC,201312220kan,2013,KC,57,100,0,0,2,8
Eric Fisher,FishEr00,2013_16_IND_KC,201312220kan,2013,KC,57,100,0,0,2,8
Alex Smith,SmitAl03,2013_16_IND_KC,201312220kan,2013,KC,57,100,0,0,0,0
Anthony Fasano,FasaAn00,2013_16_IND_KC,201312220kan,2013,KC,53,93,0,0,0,0
Dwayne Bowe,BoweDw00,2013_16_IND_KC,201312220kan,2013,KC,52,91,0,0,0,0
Jamaal Charles,CharJa00,2013_16_IND_KC,201312220kan,2013,KC,50,88,0,0,0,0
Donnie Avery,AverDo00,2013_16_IND_KC,201312220kan,2013,KC,45,79,0,0,0,0
Dexter McCluster,McClDe00,2013_16_IND_KC,201312220kan,2013,KC,40,70,0,0,4,16
Junior Hemingway,HemiJu00,2013_16_IND_KC,201312220kan,2013,KC,14,25,0,0,17,68
Anthony Sherman,SherAn00,2013_16_IND_KC,201312220kan,2013,KC,12,21,0,0,15,60
Sean McGrath,McGrSe00,2013_16_IND_KC,201312220kan,2013,KC,9,16,0,0,0,0
Cyrus Gray,GrayCy00,2013_16_IND_KC,201312220kan,2013,KC,4,7,0,0,17,68
A.J. Jenkins,JenkA.00,2013_16_IND_KC,201312220kan,2013,KC,4,7,0,0,2,8
Knile Davis,DaviKn00,2013_16_IND_KC,201312220kan,2013,KC,2,4,0,0,4,16
Frank Zombo,ZombFr00,2013_16_IND_KC,201312220kan,2013,KC,0,0,75,100,11,44
Derrick Johnson,JohnDe25,2013_16_IND_KC,201312220kan,2013,KC,0,0,75,100,6,24
Brandon Flowers,FlowBr99,2013_16_IND_KC,201312220kan,2013,KC,0,0,75,100,0,0
Eric Berry,BerrEr99,2013_16_IND_KC,201312220kan,2013,KC,0,0,75,100,0,0
Kendrick Lewis,LewiKe00,2013_16_IND_KC,201312220kan,2013,KC,0,0,75,100,0,0
Dontari Poe,PoexDo00,2013_16_IND_KC,201312220kan,2013,KC,0,0,74,99,4,16
Tamba Hali,HaliTa20,2013_16_IND_KC,201312220kan,2013,KC,0,0,68,91,0,0
Sean Smith,SmitSe99,2013_16_IND_KC,201312220kan,2013,KC,0,0,66,88,0,0
Mike DeVito,DeViMi99,2013_16_IND_KC,201312220kan,2013,KC,0,0,42,56,6,24
Tyson Jackson,JackTy98,2013_16_IND_KC,201312220kan,2013,KC,0,0,41,55,6,24
Dunta Robinson,RobiDu20,2013_16_IND_KC,201312220kan,2013,KC,0,0,41,55,0,0
Quintin Demps,DempQu99,2013_16_IND_KC,201312220kan,2013,KC,0,0,39,52,16,64
Akeem Jordan,JordAk99,2013_16_IND_KC,201312220kan,2013,KC,0,0,34,45,21,84
Allen Bailey,BailAl00,2013_16_IND_KC,201312220kan,2013,KC,0,0,29,39,2,8
Josh Martin,MartJo02,2013_16_IND_KC,201312220kan,2013,KC,0,0,7,9,17,68
Marcus Cooper,CoopMa00,2013_16_IND_KC,201312220kan,2013,KC,0,0,6,8,11,44
Husain Abdullah,AbduHu99,2013_16_IND_KC,201312220kan,2013,KC,0,0,2,3,23,92
Jerrell Powe,PoweJe00,2013_16_IND_KC,201312220kan,2013,KC,0,0,1,1,1,4
Ron Parker,ParkRo01,2013_16_IND_KC,201312220kan,2013,KC,0,0,0,0,23,92
James-Michael Johnson,JohnJa04,2013_16_IND_KC,201312220kan,2013,KC,0,0,0,0,17,68
Mike Catapano,CataMi00,2013_16_IND_KC,201312220kan,2013,KC,0,0,0,0,12,48
Thomas Gafford,GaffTh20,2013_16_IND_KC,201312220kan,2013,KC,0,0,0,0,7,28
Dustin Colquitt,ColqDu20,2013_16_IND_KC,201312220kan,2013,KC,0,0,0,0,7,28
Dezman Moses,MoseDe00,2013_16_IND_KC,201312220kan,2013,KC,0,0,0,0,6,24
Ryan Succop,SuccRy44,2013_16_IND_KC,201312220kan,2013,KC,0,0,0,0,4,16
Richard Gordon,GordRi00,2013_16_IND_KC,201312220kan,2013,KC,0,0,0,0,3,12
Jon Asamoah,AsamJo20,2013_16_IND_KC,201312220kan,2013,KC,0,0,0,0,2,8
Xavier Nixon,NixoXa00,2013_16_IND_KC,201312220kan,2013,IND,75,100,0,0,6,24
Mike McGlynn,McGlMi20,2013_16_IND_KC,201312220kan,2013,IND,75,100,0,0,6,24
Anthony Castonzo,CastAn00,2013_16_IND_KC,201312220kan,2013,IND,75,100,0,0,6,24
Gosder Cherilus,CherGo20,2013_16_IND_KC,201312220kan,2013,IND,75,100,0,0,6,24
Samson Satele,SateSa20,2013_16_IND_KC,201312220kan,2013,IND,75,100,0,0,0,0
Andrew Luck,LuckAn00,2013_16_IND_KC,201312220kan,2013,IND,75,100,0,0,0,0
Griff Whalen,WhalGr00,2013_16_IND_KC,201312220kan,2013,IND,56,75,0,0,6,24
Coby Fleener,FleeCo00,2013_16_IND_KC,201312220kan,2013,IND,53,71,0,0,0,0
Da'Rick Rogers,RogeDa01,2013_16_IND_KC,201312220kan,2013,IND,51,68,0,0,0,0
T.Y. Hilton,HiltT.00,2013_16_IND_KC,201312220kan,2013,IND,51,68,0,0,0,0
Trent Richardson,RichTr00,2013_16_IND_KC,201312220kan,2013,IND,47,63,0,0,0,0
Jack Doyle,DoylJa00,2013_16_IND_KC,201312220kan,2013,IND,34,45,0,0,12,48
Donald Brown,BrowDo00,2013_16_IND_KC,201312220kan,2013,IND,25,33,0,0,0,0
Weslye Saunders,SaunWe00,2013_16_IND_KC,201312220kan,2013,IND,20,27,0,0,0,0
Stanley Havili,HaviSt00,2013_16_IND_KC,201312220kan,2013,IND,15,20,0,0,10,40
Darrius Heyward-Bey,HeywDa00,2013_16_IND_KC,201312220kan,2013,IND,9,12,0,0,8,32
Khaled Holmes,HolmKh00,2013_16_IND_KC,201312220kan,2013,IND,6,8,0,0,6,24
LaVon Brazill,BrazLa00,2013_16_IND_KC,201312220kan,2013,IND,4,5,0,0,14,56
Tashard Choice,ChoiTa00,2013_16_IND_KC,201312220kan,2013,IND,3,4,0,0,10,40
Ricardo Mathews,MathRi99,2013_16_IND_KC,201312220kan,2013,IND,1,1,36,63,5,20
Darius Butler,ButlDa99,2013_16_IND_KC,201312220kan,2013,IND,0,0,57,100,4,16
Antoine Bethea,BethAn20,2013_16_IND_KC,201312220kan,2013,IND,0,0,57,100,2,8
Vontae Davis,DaviVo99,2013_16_IND_KC,201312220kan,2013,IND,0,0,57,100,0,0
Jerrell Freeman,FreeJe00,2013_16_IND_KC,201312220kan,2013,IND,0,0,57,100,0,0
LaRon Landry,LandLa99,2013_16_IND_KC,201312220kan,2013,IND,0,0,51,89,0,0
Robert Mathis,MathRo20,2013_16_IND_KC,201312220kan,2013,IND,0,0,50,88,0,0
Fili Moala,MoalFi99,2013_16_IND_KC,201312220kan,2013,IND,0,0,42,74,3,12
Josh Gordy,GordJo01,2013_16_IND_KC,201312220kan,2013,IND,0,0,36,63,16,64
Josh McNary,McNaJo00,2013_16_IND_KC,201312220kan,2013,IND,0,0,34,60,16,64
Erik Walden,WaldEr99,2013_16_IND_KC,201312220kan,2013,IND,0,0,33,58,0,0
Cory Redding,ReddCo20,2013_16_IND_KC,201312220kan,2013,IND,0,0,30,53,2,8
Bjoern Werner,WernBj00,2013_16_IND_KC,201312220kan,2013,IND,0,0,29,51,5,20
Kelvin Sheppard,ShepKe00,2013_16_IND_KC,201312220kan,2013,IND,0,0,15,26,3,12
Josh Chapman,ChapJo00,2013_16_IND_KC,201312220kan,2013,IND,0,0,14,25,6,24
Aubrayo Franklin,FranAu20,2013_16_IND_KC,201312220kan,2013,IND,0,0,11,19,2,8
Greg Toler,ToleGr99,2013_16_IND_KC,201312220kan,2013,IND,0,0,7,12,0,0
Kavell Conner,ConnKa99,2013_16_IND_KC,201312220kan,2013,IND,0,0,6,11,12,48
Andy Studebaker,StudAn99,2013_16_IND_KC,201312220kan,2013,IND,0,0,3,5,19,76
Corey Lynch,LyncCo99,2013_16_IND_KC,201312220kan,2013,IND,0,0,1,2,19,76
Cassius Vaughn,VaugCa00,2013_16_IND_KC,201312220kan,2013,IND,0,0,1,2,12,48
Cam Johnson,JohnCa01,2013_16_IND_KC,201312220kan,2013,IND,0,0,0,0,19,76
Pat McAfee,McAfPa44,2013_16_IND_KC,201312220kan,2013,IND,0,0,0,0,16,64
Matt Overton,OverMa00,2013_16_IND_KC,201312220kan,2013,IND,0,0,0,0,10,40
Thomas Austin,AustTh00,2013_16_IND_KC,201312220kan,2013,IND,0,0,0,0,8,32
Adam Vinatieri,vinatada01,2013_16_IND_KC,201312220kan,2013,IND,0,0,0,0,6,24
Will Montgomery,MontWi20,2013_16_DAL_WAS,201312220was,2013,WAS,66,100,0,0,5,19
Tyler Polumbus,PoluTy20,2013_16_DAL_WAS,201312220was,2013,WAS,66,100,0,0,5,19
Chris Chester,ChesCh21,2013_16_DAL_WAS,201312220was,2013,WAS,66,100,0,0,5,19
Kory Lichtensteiger,LichKo20,2013_16_DAL_WAS,201312220was,2013,WAS,66,100,0,0,0,0
Kirk Cousins,CousKi00,2013_16_DAL_WAS,201312220was,2013,WAS,66,100,0,0,0,0
Trent Williams,WillTr21,2013_16_DAL_WAS,201312220was,2013,WAS,66,100,0,0,0,0
Logan Paulsen,PaulLo00,2013_16_DAL_WAS,201312220was,2013,WAS,60,91,0,0,8,31
Pierre Garcon,GarcPi00,2013_16_DAL_WAS,201312220was,2013,WAS,54,82,0,0,0,0
Aldrick Robinson,RobiAl00,2013_16_DAL_WAS,201312220was,2013,WAS,45,68,0,0,0,0
Alfred Morris,MorrAl00,2013_16_DAL_WAS,201312220was,2013,WAS,40,61,0,0,0,0
Fred Davis,DaviFr01,2013_16_DAL_WAS,201312220was,2013,WAS,30,45,0,0,0,0
Santana Moss,MossSa00,2013_16_DAL_WAS,201312220was,2013,WAS,24,36,0,0,3,12
Darrel Young,YounDa01,2013_16_DAL_WAS,201312220was,2013,WAS,24,36,0,0,0,0
Roy Helu,HeluRo00,2013_16_DAL_WAS,201312220was,2013,WAS,23,35,0,0,6,23
Josh Morgan,MorgJo00,2013_16_DAL_WAS,201312220was,2013,WAS,17,26,0,0,5,19
Nick Williams,WillNi02,2013_16_DAL_WAS,201312220was,2013,WAS,9,14,0,0,11,42
Niles Paul,PaulNi00,2013_16_DAL_WAS,201312220was,2013,WAS,4,6,0,0,12,46
Perry Riley,RilePe00,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,53,100,12,46
DeAngelo Hall,HallDe99,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,53,100,3,12
Josh Wilson,WilsJo99,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,51,96,10,38
Ryan Kerrigan,KerrRy00,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,51,96,4,15
Brandon Meriweather,MeriBr99,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,51,96,3,12
London Fletcher,FletLo20,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,43,81,4,15
Barry Cofield,CofiBa20,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,38,72,0,0
Chris Baker,BakeCh99,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,33,62,3,12
David Amerson,AmerDa00,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,32,60,6,23
Brian Orakpo,OrakBr99,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,31,58,0,0
Kedric Golston,GolsKe20,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,27,51,8,31
E.J. Biggers,BiggE.99,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,24,45,16,62
Jarvis Jenkins,JenkJa01,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,24,45,2,8
Reed Doughty,DougRe20,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,21,40,18,69
Rob Jackson,JackRo99,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,19,36,18,69
Chris Neild,NeilCh00,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,12,23,4,15
Jose Gumbs,GumbJo00,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,10,19,17,65
Darryl Tapp,TappDa20,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,8,15,5,19
Trent Robinson,RobiTr02,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,2,4,17,65
Josh Hull,HullJo99,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,0,0,17,65
Josh Bellamy,BellJo02,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,0,0,14,54
Kai Forbath,ForbKa00,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,0,0,11,42
Adam Gettis,GettAd00,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,0,0,10,38
Kyle Nelson,NelsKy00,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,0,0,8,31
Saverio Rocca,RoccSa20,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,0,0,8,31
Tom Compton,CompTo00,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,0,0,5,19
Nick Barnett,BarnNi20,2013_16_DAL_WAS,201312220was,2013,WAS,0,0,0,0,3,12
Ronald Leary,LearRo00,2013_16_DAL_WAS,201312220was,2013,DAL,53,100,0,0,4,15
Mackenzy Bernadeau,BernMa20,2013_16_DAL_WAS,201312220was,2013,DAL,53,100,0,0,4,15
Jason Witten,WittJa00,2013_16_DAL_WAS,201312220was,2013,DAL,53,100,0,0,4,15
Tyron Smith,SmitTy00,2013_16_DAL_WAS,201312220was,2013,DAL,53,100,0,0,4,15
Doug Free,FreeDo20,2013_16_DAL_WAS,201312220was,2013,DAL,53,100,0,0,4,15
Travis Frederick,FredTr00,2013_16_DAL_WAS,201312220was,2013,DAL,53,100,0,0,4,15
Tony Romo,RomoTo00,2013_16_DAL_WAS,201312220was,2013,DAL,53,100,0,0,0,0
DeMarco Murray,MurrDe00,2013_16_DAL_WAS,201312220was,2013,DAL,50,94,0,0,0,0
Dez Bryant,BryaDe01,2013_16_DAL_WAS,201312220was,2013,DAL,48,91,0,0,0,0
Miles Austin,AustMi00,2013_16_DAL_WAS,201312220was,2013,DAL,34,64,0,0,0,0
Terrance Williams,WillTe01,2013_16_DAL_WAS,201312220was,2013,DAL,27,51,0,0,0,0
Tyler Clutts,ClutTy00,2013_16_DAL_WAS,201312220was,2013,DAL,14,26,0,0,6,23
Gavin Escobar,EscoGa00,2013_16_DAL_WAS,201312220was,2013,DAL,13,25,0,0,11,42
Cole Beasley,BeasCo00,2013_16_DAL_WAS,201312220was,2013,DAL,13,25,0,0,0,0
James Hanna,HannJa00,2013_16_DAL_WAS,201312220was,2013,DAL,10,19,0,0,15,58
Jermey Parnell,ParnJe00,2013_16_DAL_WAS,201312220was,2013,DAL,3,6,0,0,4,15
Brandon Carr,CarrBr99,2013_16_DAL_WAS,201312220was,2013,DAL,0,0,66,100,8,31
Bruce Carter,CartBr00,2013_16_DAL_WAS,201312220was,2013,DAL,0,0,66,100,6,23
Orlando Scandrick,ScanOr99,2013_16_DAL_WAS,201312220was,2013,DAL,0,0,62,94,6,23
